Code churn,Test churn,Prior changes,Average cyclomatic,Number of functions,Comment ratio,Closeness,Betweenness,PageRank,Number of comments,Developer exp.,Reviewer exp.,Review duration,Developer sentiment,Owner sentiment,LOC,Maximum nesting,Comment words,Landing delta,Module number,Response delta,Release delta
131.0,0.0,678.0,3.75,49.75,0.13,1.16,3565445.26,10.92,40,71.0,90.0,0.69,-4,-2,1656.0,3.25,185.67,3.65127314815,2.0,0.0345486111111,0.624328703704
75.0,0.0,28.0,1.67,37.33,0.14,1.91,16988.49,1.64,30,0.0,3.0,2.1,-3,0,513.67,2.0,0.0,1.49265046296,1.0,0.0431134259259,3.74056712963
110.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,73,33.0,0.0,43.98,-5,-1,0.0,0.0,0.0,3.71715277778,2.0,1.96447916667,10.9854282407
20.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,40,1.0,1.0,-0.27,-4,-4,0.0,0.0,34.5,0.0,1.0,0.544363425926,23.4918518519
180.0,0.0,89.0,1.33,16.0,0.23,1.69,0.0,1.25,23,43.0,8.0,309.32,-4,-3,298.67,1.33,3.0,-0.727465277778,2.0,0.0130671296296,1.54296296296
17.0,66.0,70.0,4.0,25.0,0.18,1.87,54.78,1.36,15,4.0,15.0,225.79,-3,-1,610.0,3.0,15.0,0.262893518519,1.0,0.00777777777778,5.96721064815
179.0,0.0,197.0,2.14,10.14,0.25,1.64,560.53,1.45,12,0.0,74.0,0.0,-2,0,272.86,1.57,0.0,46.7700231481,1.0,1.24489583333,6.00298611111
44.0,0.0,29.0,0.0,0.0,0.0,0.49,0.0,1.34,17,6.0,0.0,-0.43,-2,-2,0.0,0.0,6.0,35.0711689815,2.0,2.7683912037,1.24861111111
18.0,0.0,388.0,0.0,0.0,0.07,1.66,8683.04,6.03,39,30.0,7.0,1.49,-4,0,4343.0,0.0,0.0,-0.532303240741,1.0,2.01118055556,6.40746527778
10.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,1.0,1.29,-2,-2,0.0,0.0,0.0,0.596851851852,1.0,0.311157407407,2.1990162037
8.0,20.0,15.0,4.0,186.0,0.22,1.92,45100.55,2.5,16,4.0,6.0,0.37,-2,-2,4832.0,6.0,0.0,-0.237662037037,2.0,0.180578703704,2.67846064815
13.0,0.0,80.0,4.0,31.0,0.18,1.2,110.03,1.39,44,5.0,0.0,1.9,-3,-2,1144.0,6.0,40.67,-0.67431712963,1.0,1.40739583333,11.8967013889
37.0,0.0,2455.0,1.67,242.33,0.34,1.53,56063.14,14.78,37,239.0,0.0,43.15,-3,0,3119.0,3.0,13.75,7.49046296296,2.0,0.348460648148,24.9013773148
864.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,0.0,20,27.0,10.0,2.86,-3,-2,0.0,0.0,25.5,-1.20851851852,1.0,0.732488425926,1.3480787037
8.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,8,1.0,7.0,0.13,-2,-2,0.0,0.0,0.0,8.61359953704,1.0,0.66275462963,20.1833912037
9.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,12.0,0.1,-2,0,0.0,0.0,1.5,35.0124074074,1.0,1.5578125,24.4985532407
26.0,0.0,3.0,0.0,0.0,0.0,1.92,0.0,2.69,21,2.0,1.0,0.44,-4,-3,0.0,0.0,14.0,-0.76,0.0,0.00173611111111,12.3530555556
43.0,0.0,360.0,3.0,66.33,0.36,1.65,8965.94,3.57,38,0.0,62.0,21.38,-3,-2,1539.67,3.67,26.0,7.37155092593,2.0,0.672141203704,19.9879976852
29.0,0.0,173.0,5.0,278.0,0.19,1.87,6366990.13,245.26,21,1.0,0.0,1149.09,-3,0,8865.0,7.0,0.0,-22.533912037,1.0,22.9162847222,10.8447916667
347.0,0.0,1323.0,2.0,265.0,0.17,1.64,563390.99,8.91,23,99.0,252.0,5.66,-3,-1,4174.0,4.0,7.0,-0.465185185185,2.0,0.753425925926,6.20560185185
84.0,0.0,2083.0,4.0,364.33,0.15,1.61,1114536.63,5.37,56,2.0,0.0,6.31,-4,-2,9584.33,6.33,0.0,7.65978009259,3.0,0.354456018519,25.644837963
80.0,292.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,31,57.0,0.0,2.06,-3,-2,0.0,0.0,22.5,5.71756944444,1.0,2.57365740741,0.106446759259
236.0,0.0,81.0,2.6,17.2,0.2,1.64,60346.49,2.33,27,26.0,34.0,1.35,-3,-3,338.2,1.8,18.25,-8.90328703704,3.0,0.445300925926,21.2005902778
18.0,57.0,70.0,6.0,57.0,0.22,1.84,53241.03,2.19,23,2.0,19.0,8.1,-3,0,2108.0,6.0,0.0,-2.83475694444,2.0,0.698252314815,1.3087962963
61.0,0.0,111.0,2.0,21.0,0.11,1.64,4524.86,1.37,37,16.0,2.0,5.91,-3,-3,355.5,2.0,58.0,2.39385416667,2.0,0.88712962963,29.3804166667
12.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,17,17.0,7.0,67.86,-2,-2,0.0,0.0,5.0,1.29465277778,0.0,0.762118055556,1.17210648148
135.0,0.0,115.0,1.5,13.5,0.51,1.92,18698.22,8.31,36,2.0,17.0,10.87,-3,-3,227.0,0.5,7.67,-3.71309027778,3.0,0.405972222222,18.4148032407
38.0,6.0,2600.0,3.0,259.5,0.22,1.04,120720.26,13.22,26,98.0,0.0,1.34,-3,-3,3550.0,3.5,182.0,2.2749537037,2.0,3.87853009259,20.360462963
149.0,0.0,2276.0,3.71,288.14,0.17,1.42,32583.72,6.78,53,2.0,0.0,1.18,-3,-3,9229.29,4.0,8.0,-0.919791666667,6.0,2.43548611111,17.1885763889
150.0,0.0,673.0,2.67,28.33,0.55,1.84,102131.53,1.43,29,30.0,0.0,60.0,-3,-2,665.0,2.33,0.0,1.39761574074,4.0,0.0280787037037,0.388912037037
154.0,43.0,253.0,2.0,9.0,0.1,1.28,162344.27,1.7,12,8.0,0.0,1.56,-3,-3,151.0,2.0,0.0,-13.280775463,2.0,0.335104166667,6.09856481481
1112.0,76.0,336.0,1.86,30.0,0.12,1.64,5974.37,1.41,15,128.0,12.0,0.0,-2,-2,492.29,2.0,0.0,1.33275462963,2.0,1.16055555556,1.5137962963
59.0,0.0,1165.0,0.0,0.0,0.0,0.0,0.0,0.0,23,167.0,0.0,0.07,-4,0,0.0,0.0,12.0,2.0193287037,1.0,0.686493055556,23.8658101852
8.0,0.0,108.0,5.0,72.0,0.2,1.76,585722.76,1.74,11,54.0,3.0,0.03,-3,0,2618.0,5.0,0.0,-0.0933680555556,1.0,0.215266203704,0.608020833333
64.0,0.0,2945.0,2.0,130.75,0.32,1.57,542783.54,39.04,328,0.0,375.0,6.37,-3,0,2667.75,2.75,37.5,0.188576388889,1.0,0.111087962963,0.568888888889
94.0,22.0,230.0,2.25,20.0,0.26,1.64,0.0,1.16,21,64.0,0.0,9.53,-2,0,463.0,2.25,91.0,-0.815659722222,2.0,1.17233796296,25.6848611111
88.0,0.0,224.0,2.25,25.25,0.57,1.05,30148.58,1.44,30,27.0,0.0,-0.11,-3,0,562.25,2.5,2.67,-12.5213541667,2.0,0.0847222222222,10.3188541667
68.0,0.0,130.0,4.33,7.33,0.66,1.07,4992.88,1.28,55,2.0,2.0,3.34,-4,-1,487.0,2.33,0.0,0.434074074074,1.0,0.256423611111,5.82880787037
137.0,48.0,70.0,3.0,119.0,0.07,1.07,22764.83,1.62,36,6.0,0.0,9.89,-4,0,1652.0,4.0,0.0,2.14178240741,2.0,3.99748842593,1.64706018519
78.0,0.0,182.0,0.0,0.0,0.0,0.0,0.0,0.0,88,2.0,0.0,27.82,-4,-4,0.0,0.0,9.0,-1.60587962963,4.0,1.86871527778,6.47890046296
34.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,9.44,-2,-2,0.0,0.0,0.0,-0.180439814815,1.0,0.43380787037,12.0483217593
55.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,14.4,-4,0,0.0,0.0,58.5,-0.124502314815,1.0,1.00290509259,13.5859953704
443.0,0.0,1083.0,1.0,8.5,0.95,0.83,907.79,1.21,25,183.0,22.0,-1.0,-3,-3,409.5,0.0,13.0,22.3124884259,3.0,0.506076388889,9.63869212963
18.0,0.0,119.0,3.0,42.0,0.07,0.85,17784.21,1.72,19,0.0,35.0,7.06,-3,-1,993.0,4.0,17.0,0.00229166666667,1.0,0.0183101851852,3.86324074074
37.0,4.0,136.0,4.0,111.0,0.13,1.66,52471.25,10.3,30,4.0,0.0,4.25,-3,0,2485.0,5.0,71.5,0.807291666667,2.0,0.433854166667,9.90153935185
8.0,0.0,423.0,1.0,149.0,0.59,1.92,367809.05,9.77,49,0.0,45.0,3.79,-3,-2,1804.0,3.0,0.0,-0.317303240741,0.0,0.371388888889,3.09012731481
23.0,0.0,906.0,0.0,0.0,0.0,0.0,0.0,0.0,12,8.0,906.0,0.0,-2,0,0.0,0.0,0.0,0.0,1.0,0.680115740741,3.59153935185
289.0,0.0,1475.0,2.25,82.25,0.38,1.41,43383.76,7.24,40,296.0,1475.0,-1.0,-4,-4,2167.5,3.5,0.0,7.10020833333,4.0,0.953483796296,10.4142592593
879.0,0.0,222.0,0.0,0.0,0.0,0.0,0.0,0.0,16,49.0,23.0,20.31,-3,-3,0.0,0.0,0.0,0.0,1.0,3.01170138889,3.78945601852
166.0,17.0,827.0,3.8,24.6,0.52,1.74,70647.01,1.87,24,54.0,1.0,23.34,-4,0,1133.6,3.2,38.5,20.5096064815,2.0,1.89994212963,19.3634606481
33.0,0.0,60.0,5.0,32.0,0.17,1.83,29872.96,4.15,44,16.0,0.0,7.7,-3,0,970.0,5.0,0.0,-0.436423611111,1.0,0.450162037037,5.19613425926
83.0,0.0,766.0,4.0,104.0,0.09,1.92,366901.86,2.27,19,35.0,21.0,14.15,-3,-1,2604.0,4.5,0.0,1.4805787037,2.0,0.113217592593,3.82378472222
8.0,0.0,56.0,15.0,38.0,0.08,1.77,910027.99,11.4,12,20.0,2.0,3.09,-2,-1,1272.0,2.0,24.0,2.42444444444,1.0,2.50155092593,4.42638888889
40.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.04,-2,0,0.0,0.0,0.0,0.0,1.0,0.0,9.36024305556
70.0,0.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,11.0,0.43,-4,-4,0.0,0.0,61.25,-0.643101851852,1.0,0.747291666667,26.4285648148
0.0,150.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,8,8.0,0.0,4.66,-2,-2,0.0,0.0,10.0,9.60168981481,1.0,0.0,8.02050925926
60.0,109.0,165.0,5.5,18.0,0.43,1.92,8851.52,1.58,18,11.0,81.0,1.94,-2,-2,542.5,2.5,20.33,18.6908101852,2.0,0.580127314815,0.534837962963
32.0,59.0,1577.0,8.0,30.0,0.23,1.83,9053.99,1.93,48,30.0,0.0,6.83,-4,-3,1643.0,5.0,19.0,-0.486898148148,2.0,0.0752314814815,12.0955208333
1077.0,7.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,41,633.0,15.0,1.01,-3,-3,0.0,0.0,7.18,2.13734953704,12.0,0.903784722222,22.4604166667
26.0,15.0,37.0,6.5,22.5,0.16,1.87,37901.62,1.51,10,10.0,0.0,0.8,-3,-3,745.0,4.0,16.0,0.234664351852,1.0,0.574895833333,26.5368402778
46.0,0.0,234.0,3.0,172.5,0.48,1.64,857678.31,15.51,11,1.0,23.0,-0.45,-2,-1,4446.0,5.5,13.5,-1.12621527778,1.0,1.43115740741,21.5444097222
14.0,0.0,159.0,5.0,5.0,0.2,1.87,0.0,1.4,22,0.0,0.0,9.16,-3,0,236.0,3.0,0.0,-0.204513888889,1.0,3.05481481481,17.9430208333
63.0,0.0,354.0,2.0,98.0,0.3,1.92,408651.63,5.18,22,13.0,2.0,0.64,-4,-1,1590.33,2.33,43.0,-1.83021990741,0.0,0.00256944444444,10.4259837963
42.0,0.0,26.0,0.0,0.0,0.0,0.49,0.0,1.34,19,10.0,8.0,-0.2,-2,-1,0.0,0.0,9.5,30.3661689815,1.0,2.69179398148,1.24271990741
126.0,0.0,56.0,5.0,17.0,0.15,1.91,99510.54,1.83,53,2.0,20.0,4.52,-4,-2,555.0,6.0,2.0,13.1612731481,3.0,0.402719907407,1.59368055556
32.0,0.0,1597.0,3.0,641.0,0.12,1.92,3663674.34,18.13,14,170.0,0.0,52.64,-2,-2,12283.0,6.0,0.0,-0.476574074074,0.0,1.25950231481,13.2303125
8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.03,-4,-1,0.0,0.0,0.0,-0.613645833333,1.0,0.73462962963,2.36733796296
110.0,0.0,1026.0,2.0,43.0,1.13,1.12,4112.44,1.97,24,34.0,169.0,1.8,-4,-2,1142.0,3.0,0.0,6.61917824074,1.0,1.2971412037,13.6258680556
60.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.43,-2,0,0.0,0.0,0.0,1.53488425926,1.0,1.23050925926,15.4521296296
21.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,13,4.0,31.0,0.02,-2,0,0.0,0.0,0.0,-1.92293981481,1.0,10.2051157407,17.8180092593
24.0,14.0,29.0,0.0,0.0,0.0,0.5,0.0,1.37,28,17.0,0.0,2.75,-4,-4,0.0,0.0,0.0,6.03190972222,2.0,0.032974537037,2.67762731481
57.0,0.0,56.0,1.5,18.0,0.11,1.66,136781.52,1.51,20,37.0,0.0,11.42,-3,0,283.0,1.0,79.0,41.4908564815,1.0,1.95451388889,20.2915740741
72.0,14.0,127.0,12.0,62.0,0.07,1.12,148405.17,1.28,19,16.0,0.0,17.78,-2,0,4383.0,5.0,12.0,13.3253125,2.0,1.58509259259,14.2371296296
12.0,0.0,34.0,1.0,54.0,0.77,1.76,191975.21,6.51,43,4.0,0.0,-0.44,-4,-1,762.0,1.0,20.0,29.5010763889,1.0,0.305277777778,7.22142361111
19.0,11.0,218.0,2.0,22.0,0.25,1.79,3847.5,1.89,33,6.0,36.0,92.29,-4,-3,219.0,2.0,0.0,-0.33244212963,1.0,0.256724537037,5.61693287037
49.0,0.0,585.0,2.5,67.5,0.15,1.87,99429.28,3.06,17,17.0,0.0,0.08,-4,-2,2469.0,2.75,0.0,-1.10309027778,1.0,0.0790509259259,14.5637731481
17.0,0.0,53.0,5.0,112.0,0.08,1.79,32290.53,1.84,10,18.0,8.0,17.22,-3,0,3696.0,4.0,0.0,0.871446759259,1.0,0.0452083333333,7.61717592593
28.0,32.0,1880.0,6.0,227.0,0.32,1.77,1288745.49,5.96,46,73.0,0.0,-0.21,-3,-2,12492.0,8.0,48.0,-0.54849537037,2.0,3.6068287037,20.226412037
98.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,28,11.0,0.0,4.73,-4,-2,0.0,0.0,67.75,-1.39600694444,1.0,1.79243055556,13.5608217593
23.0,67.0,168.0,4.0,140.0,0.17,1.61,203286.36,2.85,28,1.0,0.0,1.18,-2,0,3745.0,6.0,0.0,-1.01395833333,2.0,4.17358796296,5.72206018519
218.0,247.0,389.0,0.0,0.0,0.0,0.0,0.0,0.0,26,25.0,0.0,0.76,-4,-4,0.0,0.0,60.25,1.13829861111,2.0,1.26841435185,8.61240740741
7.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,13,1.0,0.0,0.14,-2,0,0.0,0.0,5.0,0.314039351852,1.0,0.935717592593,4.37006944444
0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17,2.0,0.0,-0.41,-2,0,0.0,0.0,0.0,7.14351851852,1.0,6.98358796296,2.6415625
196.0,0.0,11656.0,6.38,131.44,0.2,1.52,78522.56,8.72,28,196.0,703.0,98.03,-3,-3,3639.25,5.44,5.86,0.98537037037,8.0,0.168981481481,7.42877314815
243.0,0.0,27.0,5.0,48.0,0.07,1.22,40384.36,4.43,29,6.0,1.0,0.0,-2,-1,2003.0,5.0,0.0,-0.828715277778,1.0,2.9652662037,3.22951388889
141.0,0.0,43.0,0.0,0.0,0.0,0.46,0.0,1.26,25,43.0,0.0,26.28,-2,-2,0.0,0.0,0.0,2.40592592593,1.0,0.101979166667,10.0273611111
56.0,0.0,1894.0,3.0,185.33,0.38,1.91,1431866.58,16.17,14,390.0,86.0,1.5,-3,0,4151.0,3.67,0.0,-0.510150462963,2.0,1.59737268519,7.96859953704
93.0,0.0,63.0,6.0,76.5,1.69,1.25,737598.52,29.93,46,3.0,7.0,1148.21,-4,-4,3638.5,5.0,138.0,-0.853738425926,1.0,0.786724537037,13.337025463
17.0,0.0,181.0,4.0,47.0,0.12,1.66,194685.23,3.65,38,57.0,0.0,11.72,-4,0,1257.0,7.0,39.0,0.0314351851852,1.0,0.0105787037037,3.83289351852
69.0,0.0,698.0,1.5,50.5,0.28,1.25,113456.13,1.95,64,35.0,1.0,58.06,-4,-2,784.5,2.0,0.0,9.07920138889,2.0,3.9203125,25.7971412037
53.0,0.0,936.0,2.33,72.67,0.35,1.35,175857.84,7.97,15,14.0,1.0,29.96,-3,0,1789.33,3.0,51.5,3.0930787037,1.0,3.1556712963,9.68224537037
8.0,0.0,39.0,5.0,45.0,0.29,1.91,2090.44,1.5,41,16.0,0.0,122.3,-4,0,1233.0,5.0,82.0,0.112361111111,0.0,0.992453703704,2.61357638889
12.0,0.0,44.0,5.0,160.0,0.09,1.05,1349003.35,2.28,14,0.0,39.0,0.51,-2,-2,5912.0,4.0,0.0,5.42172453704,1.0,0.495439814815,7.26746527778
18.0,0.0,347.0,0.0,0.0,0.0,0.0,0.0,0.0,4,5.0,0.0,7.6,-2,-2,0.0,0.0,0.0,0.0,1.0,3.03018518519,17.924525463
41.0,0.0,915.0,5.0,126.0,0.25,1.74,1403688.32,15.64,19,8.0,11.0,22.6,-2,0,3745.0,7.0,49.0,-0.730555555556,2.0,8.31103009259,6.5787037037
12.0,0.0,163.0,4.0,75.0,0.09,1.74,952.16,1.34,30,9.0,8.0,25.22,-2,0,1965.0,6.0,2.0,4.97327546296,1.0,0.285023148148,2.72975694444
69.0,0.0,137.0,2.0,34.67,0.09,1.64,7911.75,1.36,28,0.0,37.0,75.38,-2,-2,809.67,2.33,28.0,13.5478356481,1.0,0.868483796296,27.3133680556
17.0,0.0,29.0,4.0,43.0,0.1,1.65,85441.73,4.18,19,0.0,0.0,62.78,-2,-2,672.0,1.0,25.0,3.2621412037,1.0,1.10077546296,0.445115740741
14.0,0.0,73.0,6.0,121.0,0.18,1.91,14689.5,1.75,13,0.0,0.0,34.42,-3,0,4688.0,7.0,15.0,4.05905092593,1.0,0.2134375,2.42112268519
128.0,44.0,2632.0,2.67,231.33,0.24,1.55,1286264.18,6.01,45,190.0,170.0,84.13,-4,-4,5399.33,3.33,0.0,-0.772337962963,4.0,0.0155787037037,0.530046296296
63.0,0.0,15.0,2.67,17.0,0.11,1.84,332.99,1.81,19,3.0,15.0,-1.0,-4,0,370.0,2.33,0.0,11.9485648148,1.0,0.00197916666667,12.5526967593
25.0,0.0,9.0,8.0,44.0,0.06,1.03,9.08,2.24,14,9.0,0.0,67.42,-2,0,3943.0,6.5,0.0,8.3290162037,0.0,0.221886574074,19.5346527778
57.0,0.0,143.0,4.0,69.0,0.09,1.12,1564.82,1.31,29,7.0,4.0,-0.18,-4,-4,1906.0,6.0,0.0,10.1442476852,1.0,0.0849074074074,7.66170138889
111.0,0.0,20.0,2.0,10.0,0.11,1.33,196764.01,1.4,20,18.0,0.0,0.0,-3,0,178.0,1.5,0.0,0.569178240741,1.0,0.2721875,1.20859953704
33.0,0.0,213.0,5.0,99.5,0.17,1.33,15203.44,2.15,85,20.0,26.0,94.4,-3,-3,2732.5,6.0,15.0,0.928043981481,2.0,0.238773148148,19.8313310185
36.0,0.0,1501.0,0.0,0.0,0.0,0.0,0.0,0.0,43,52.0,7.0,0.68,-3,-2,0.0,0.0,123.0,12.0202893519,2.0,0.257511574074,18.8816782407
302.0,0.0,1215.0,1.46,29.69,0.16,1.31,391786.49,4.02,23,81.0,0.0,0.63,-3,-3,493.31,1.62,0.0,10.4778240741,1.0,0.875578703704,9.99878472222
195.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,45,2.0,6.0,3.27,-4,0,0.0,0.0,80.11,1.1668287037,2.0,0.159479166667,12.5555439815
68.0,305.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,46,0.0,6.0,14.45,-4,-4,0.0,0.0,150.67,-0.119513888889,2.0,0.119513888889,21.4997800926
47.0,0.0,878.0,4.0,14.0,0.26,1.69,559.35,1.6,17,33.0,12.0,26.42,-3,-3,583.0,4.0,46.0,0.00677083333333,2.0,1.93179398148,16.5040509259
10.0,0.0,19.0,3.0,11.0,0.11,1.69,581812.34,1.59,27,14.0,0.0,0.66,-4,0,249.0,2.0,0.0,-1.93363425926,1.0,4.10646990741,4.2087037037
38.0,59.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,11,23.0,2.0,8.79,-3,0,0.0,0.0,0.0,2.42675925926,2.0,0.627777777778,15.3354976852
450.0,0.0,869.0,1.91,19.0,0.12,1.69,528637.44,1.33,21,91.0,32.0,15.54,-3,0,394.0,1.45,6.17,0.285243055556,5.0,1.30739583333,13.5076736111
10.0,18.0,265.0,4.0,278.0,0.17,1.91,26461.48,2.95,16,15.0,40.0,17.57,-3,-3,10787.0,4.0,19.0,0.633912037037,1.0,0.186122685185,0.651886574074
43.0,0.0,479.0,3.0,53.0,0.18,1.77,546693.15,9.46,10,10.0,7.0,67.68,-2,0,1659.33,3.33,0.0,3.24615740741,1.0,1.90008101852,14.560775463
68.0,0.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6.0,13.0,7.37,-1,-1,0.0,0.0,7.5,21.2249768519,1.0,2.74143518519,1.22060185185
11.0,0.0,132.0,4.0,4.0,0.38,1.35,63540.83,12.54,14,6.0,2.0,0.15,-2,0,90.0,2.0,4.0,62.4370601852,1.0,0.129548611111,19.2786342593
26.0,0.0,417.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,5.0,0.06,-2,0,0.0,0.0,0.0,0.0,1.0,0.788032407407,19.4378009259
22.0,0.0,335.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,3.89,-2,0,0.0,0.0,0.0,0.0,1.0,1.3756712963,20.3642013889
87.0,0.0,1415.0,4.0,117.0,0.06,1.64,111834.15,1.96,16,24.0,32.0,51.08,-2,-2,2207.0,6.0,0.0,5.19824074074,4.0,13.0621180556,20.6738541667
35.0,66.0,6653.0,0.0,0.0,0.0,0.0,0.0,0.0,52,9.0,114.0,-1.0,-4,-4,0.0,0.0,0.0,14.5632060185,7.0,3.53515046296,10.315
14.0,0.0,6.0,8.0,18.0,0.07,1.64,864.6,1.39,16,0.0,3.0,21.19,-3,0,800.0,3.0,0.0,4.95380787037,1.0,0.6,19.9164583333
8.0,0.0,47.0,4.0,37.0,0.26,1.77,403.28,1.58,29,26.0,9.0,1.1,-4,-1,1106.0,5.0,34.0,40.950462963,1.0,0.146921296296,0.544664351852
212.0,23.0,445.0,1.6,36.4,0.26,1.13,240332.75,5.31,39,61.0,12.0,-1.0,-3,-2,584.1,2.0,0.0,-286.552349537,5.0,0.0586458333333,7.42795138889
487.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,47,4.0,0.0,0.85,-3,0,0.0,0.0,0.0,1.94943287037,1.0,1.00356481481,26.5872453704
61.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,41,7.0,4.0,0.2,-3,0,0.0,0.0,44.0,11.2887847222,1.0,1.30278935185,13.5741319444
107.0,0.0,185.0,3.0,15.67,0.25,1.91,73636.33,3.41,27,14.0,37.0,135.78,-3,-2,821.0,2.67,20.0,28.1055439815,1.0,0.0193865740741,16.6060069444
24.0,0.0,890.0,0.0,0.0,0.0,0.0,0.0,0.0,14,6.0,10.0,0.22,-2,-2,0.0,0.0,19.5,-0.734837962963,1.0,1.94097222222,9.43268518519
10.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,11,31.0,0.0,73.79,-3,-3,0.0,0.0,0.0,5.56251157407,1.0,0.00155092592593,3.73721064815
14763.0,7758.0,4713.0,7.0,29.41,0.48,1.7,67571.11,4.58,82,333.0,1612.0,14.61,-4,-4,1716.68,3.22,65.0,22.9100578704,4.0,9.2755787037,7.53097222222
23.0,0.0,211.0,12.0,62.0,0.07,1.12,148405.17,1.28,54,73.0,64.0,0.2,-3,-1,4383.0,5.0,0.0,69.8855902778,2.0,0.00123842592593,11.4548263889
54.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,19,2.0,2.0,65.72,-2,-2,0.0,0.0,12.0,0.0947685185185,1.0,0.0529050925926,13.7010416667
14.0,37.0,70.0,5.0,104.0,0.09,1.83,0.0,1.33,26,0.0,0.0,0.08,-2,0,3237.0,5.0,13.0,11.4506018519,1.0,3.89152777778,3.41993055556
21.0,0.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,19,4.0,0.0,6.73,-2,0,0.0,0.0,15.5,-0.322685185185,1.0,3.61467592593,20.2680092593
61.0,0.0,661.0,1.67,59.0,0.36,1.77,1142882.63,9.61,14,49.0,0.0,0.71,-3,-1,868.0,2.67,0.0,-0.902314814815,1.0,1.07601851852,2.65548611111
23.0,0.0,244.0,3.5,127.5,0.15,1.84,2583716.48,43.36,21,1.0,17.0,0.38,-2,0,2772.5,4.0,29.0,2.51334490741,1.0,0.824421296296,4.23321759259
775.0,0.0,103.0,2.43,18.14,0.16,1.48,15347.49,1.59,9,31.0,1.0,1.11,-2,-2,320.43,1.86,21.0,47.5506828704,1.0,0.301678240741,2.19518518519
728.0,562.0,5561.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,1009.0,-0.16,-3,-2,0.0,0.0,14.57,0.0,6.0,-29.532025463,24.0370486111
14.0,0.0,161.0,4.0,198.0,0.17,1.76,818937.31,2.22,33,4.0,0.0,0.06,-3,0,6598.0,5.0,9.5,1.47215277778,1.0,0.0641782407407,25.6484953704
26.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,33,1.0,3.0,11.02,-3,0,0.0,0.0,39.0,6.46158564815,1.0,0.174340277778,6.02412037037
42.0,68.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,22,12.0,0.0,94.59,-4,-2,0.0,0.0,198.0,1.62715277778,1.0,1.11053240741,28.6649652778
8.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,23,5.0,0.0,0.04,-3,-3,0.0,0.0,0.0,3.78701388889,1.0,0.110706018519,16.7777893519
57.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,14,4.0,0.0,5.01,-3,-2,0.0,0.0,20.0,0.582465277778,1.0,0.501643518519,5.29363425926
11.0,0.0,1.0,5.0,51.0,0.06,1.92,117.31,1.49,29,0.0,0.0,0.41,-4,-1,1384.0,7.0,0.0,-0.92380787037,1.0,0.0072337962963,11.6438657407
71.0,0.0,597.0,3.0,52.5,0.16,1.79,5384.15,2.14,17,183.0,6.0,1.31,-2,-2,1414.5,3.5,61.0,-0.322511574074,1.0,0.0628240740741,15.6216203704
9.0,0.0,684.0,5.0,152.0,0.24,1.02,8833.5,1.19,16,45.0,32.0,0.17,-2,-1,4436.0,6.0,0.0,19.8930671296,1.0,0.000578703703704,0.768935185185
31.0,0.0,82.0,4.0,24.0,0.16,1.66,0.0,1.25,13,13.0,1.0,3.08,-2,-1,588.0,5.0,0.0,0.948344907407,1.0,0.0641319444444,25.9315625
