bug1,bug2,,title1,title2
https://bugzilla.mozilla.org/show_bug.cgi?id=1108007,https://bugzilla.mozilla.org/show_bug.cgi?id=1141154,n,"Assertion failure: (ptrBits & 0x7) == 0, at dist/include/js/Value.h","Crash [@ js::ShapeTable::search] or Crash [@ getClass] or Assertion failure: (ptrBits & 0x7) == 0, at js/Value.h:850 with Debugger"
https://bugzilla.mozilla.org/show_bug.cgi?id=1229240,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ mozilla::dom::MediaStreamTrackBinding::applyConstraints_promiseWrapper],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1108836,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::gc::GCRuntime::sweepBackgroundThings],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1222917,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ array_length_setter],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1063653,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::jit::LRecoverInfo::appendResumePoint],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1234425,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::jit::BaselineFrame::script],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1180990,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::TypeSet::ObjectKey::maybeGroup],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1065883,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ QuoteString],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1114058,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::RegExpShared::~RegExpShared],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1225003,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ mozilla::WebAudioDecodeJob::SizeOfExcludingThis],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1057598,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::jit::JitFrameIterator::operator++],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1177898,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ js::CloneFunctionObjectIfNotSingleton],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1153693,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ nsStyleClipPath::ReleaseRef],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1144738,https://bugzilla.mozilla.org/show_bug.cgi?id=1238694,n,Crash [@ ObjectType],Crash [@ AutoWritableJitCode] or Crash [@ js::jit::Linker::newCode<(js::AllowGC)1>] or Crash [@ Instruction] or Crash [@ js::jit::JitCode::copyFrom]
https://bugzilla.mozilla.org/show_bug.cgi?id=1147215,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,n,"crash in mozilla::dom::WarningOnlyErrorReporter(JSContext*, char const*, JSErrorReport*)","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1104086,https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,n,"Intermittent 860143.html,863929.html,test_getUserMedia_peerIdentity.html | application crashed [@ mozilla::TrackUnionStream::CopyTrackData(mozilla::StreamBuffer::Track*, unsigned int, long long, long long, bool*)]","crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1227024,https://bugzilla.mozilla.org/show_bug.cgi?id=1240559,n,Disable GTK3 in Firefox 43 Beta & 44,"Regression in beta: NewTabURL.jsm is missing. NewTab extensions don't work in Firefox 44 Beta, works in Firefox 43 and in Firefox 46+"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,https://bugzilla.mozilla.org/show_bug.cgi?id=1211636,n,"crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)","Nightly crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::net::PNeckoParent::FatalError(char const* const) | mozilla::net::PNeckoParent::Read(mozilla::ipc::ContentPrincipalInfo*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1175104,https://bugzilla.mozilla.org/show_bug.cgi?id=1208226,n,"crash in memcpy | DxxSwBlt::SrcCopy(DxxResFmt const*, DXGI_FORMAT, void*, D3D10_DDI_BOX const*, unsigned int, unsigned int, DXGI_FORMAT, void const*, D3D10_DDI_BOX const*, unsigned int, unsigned int, int)","crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::layers::PLayerTransactionParent::Read(mozilla::layers::OpSetLayerAttributes*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1171094,https://bugzilla.mozilla.org/show_bug.cgi?id=1195844,n,"Startup crash with old DisplayLink drivers in @0x0 | CContext::ID3D11DeviceContext1_SetSamplers_<int, 5>(ID3D11DeviceContext1*, unsigned int, unsigned int, ID3D11SamplerState* const*)","DisplayLink (dlumd10.dll, dlumd11.dll) Startup crash in @0x0 | CContext::UMQueryHS_ConstBuf_(D3D10DDI_HRTCORELAYER, unsigned int, unsigned int)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1233774,https://bugzilla.mozilla.org/show_bug.cgi?id=1256022,n,"Intermittent TEST-UNEXPECTED-FAIL | leakcheck | default process: 1060 bytes leaked (CondVar, EventTokenBucket, Mutex, nsCancelableRunnable, nsDeque, ...)","Intermittent leakcheck | default process: 5200 bytes leaked (CondVar, DOMEventTargetHelper, Mutex, ReentrantMonitor, TCPSocket, ...)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,https://bugzilla.mozilla.org/show_bug.cgi?id=1113930,n,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","Intermittent browser_ruleview_content_02.js,browser_markupview_links_01.js | application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,https://bugzilla.mozilla.org/show_bug.cgi?id=1111415,n,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","crash in mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,https://bugzilla.mozilla.org/show_bug.cgi?id=1233666,n,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","Linux pgo M-e10s(bc2) on mozilla-aurora: application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1166349,https://bugzilla.mozilla.org/show_bug.cgi?id=1233666,n,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","Linux pgo M-e10s(bc2) on mozilla-aurora: application crashed [@ mozilla::FramePointerStackWalk(void (*)(unsigned int, void*, void*, void*), unsigned int, unsigned int, void*, void**, void*)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1138199,https://bugzilla.mozilla.org/show_bug.cgi?id=1229698,n,"Crash [@ js::ConstraintTypeSet::sweep] or Assertion failure: addr % CellSize == 0, at gc/Heap.h:1229 with runOffThreadScript","Assertion failure: GetProxyExtra(obj, ProxyObject::grayLinkExtraSlot(obj)).isUndefined(), at js/src/jsgc.cpp:4707 or Assertion failure: addr % CellSize == 0, at js/src/gc/Heap.h:1322"
https://bugzilla.mozilla.org/show_bug.cgi?id=1073316,https://bugzilla.mozilla.org/show_bug.cgi?id=1083836,n,"Intermittent test_csp_redirects.html,test_policyuri_regression_from_multipolicy.html | application crashed [@ nsCSPContext::SendReports(nsISupports*, nsIURI*, nsAString_internal&, unsigned int, nsAString_internal&, nsAString_internal&, unsigned int)]","Intermittent test_cycle_5.html | application crashed [@ nsACString_internal::ReplacePrep(unsigned int, unsigned int, unsigned int)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1095289,https://bugzilla.mozilla.org/show_bug.cgi?id=1098327,n,"crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)","Intermittent test_scopes.html | application crashed [@ mozilla::dom::workers::ServiceWorkerManager::HandleError(JSContext*, nsACString_internal const&, nsAString_internal const&, nsString, nsString, nsString, unsigned int, unsigned int, unsigned int)]"
https://bugzilla.mozilla.org/show_bug.cgi?id=1055464,https://bugzilla.mozilla.org/show_bug.cgi?id=1246291,y,"""Warn me when websites try to redirect or reload the page"" broken with e10s","[e10s] about:preferences#advanced - ""Warn me when websites try to redirect or reload the page"" doesn't allow redirects"
https://bugzilla.mozilla.org/show_bug.cgi?id=1147215,https://bugzilla.mozilla.org/show_bug.cgi?id=1208226,n,"crash in mozilla::dom::WarningOnlyErrorReporter(JSContext*, char const*, JSErrorReport*)","crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::layers::PLayerTransactionParent::Read(mozilla::layers::OpSetLayerAttributes*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1147215,https://bugzilla.mozilla.org/show_bug.cgi?id=1211636,n,"crash in mozilla::dom::WarningOnlyErrorReporter(JSContext*, char const*, JSErrorReport*)","Nightly crash in mozilla::ipc::FatalError(char const*, char const*, unsigned long, bool) | mozilla::net::PNeckoParent::FatalError(char const* const) | mozilla::net::PNeckoParent::Read(mozilla::ipc::ContentPrincipalInfo*, IPC::Message const*, void**)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1077991,https://bugzilla.mozilla.org/show_bug.cgi?id=1096016,n,Crash [@ GetObjectAllocKindForCopy] with poison pattern,Crash [@ compartment] or Crash [@ ObjectType] with poisoned crash pattern and TypedObject
https://bugzilla.mozilla.org/show_bug.cgi?id=1089761,https://bugzilla.mozilla.org/show_bug.cgi?id=1103048,n,"Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h","Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h"
https://bugzilla.mozilla.org/show_bug.cgi?id=1073702,https://bugzilla.mozilla.org/show_bug.cgi?id=1182866,n,"Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h","Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h"
https://bugzilla.mozilla.org/show_bug.cgi?id=1103048,https://bugzilla.mozilla.org/show_bug.cgi?id=1182866,n,"Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h","Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h"
https://bugzilla.mozilla.org/show_bug.cgi?id=1073702,https://bugzilla.mozilla.org/show_bug.cgi?id=1089761,n,"Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h","Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h"
https://bugzilla.mozilla.org/show_bug.cgi?id=1089761,https://bugzilla.mozilla.org/show_bug.cgi?id=1182866,n,"Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h","Assertion failure: data.s.payload.why == why, at dist/include/js/Value.h"
https://bugzilla.mozilla.org/show_bug.cgi?id=1179397,https://bugzilla.mozilla.org/show_bug.cgi?id=1179685,n,"Assert/Crash running ""fetch-event-async-respond-with.https.html"" wpt service worker test in Nightly","Assert/Crash running ""postmessage-msgport-to-client.https.html"" wpt service worker test in Nightly"
https://bugzilla.mozilla.org/show_bug.cgi?id=1179397,https://bugzilla.mozilla.org/show_bug.cgi?id=1179399,n,"Assert/Crash running ""fetch-event-async-respond-with.https.html"" wpt service worker test in Nightly","Assert/Crash running ""fetch-event-network-error.https.html"" wpt service worker test in Nightly"
https://bugzilla.mozilla.org/show_bug.cgi?id=1238935,https://bugzilla.mozilla.org/show_bug.cgi?id=1250964,n,Crash [@ ObjectType] or Crash [@ CanInlineSetPropTypeCheck] with use-after-free,Crash [@ js::jit::ICStub::markCode] or Crash [@ FromExecutable] or Crash [@ markCode] with use-after-free
https://bugzilla.mozilla.org/show_bug.cgi?id=1182097,https://bugzilla.mozilla.org/show_bug.cgi?id=1198459,n,Disable e10s for a11y users in FF41,Disable a11y in content when we detect e10s is enabled and disable e10s on startup if a11y recently loaded
https://bugzilla.mozilla.org/show_bug.cgi?id=1065245,https://bugzilla.mozilla.org/show_bug.cgi?id=1188752,n,FireFox PDF preview doesn't display this pdf file properly,"PDF.js Print dialog's ""Open PDF in Preview"" or ""Save as PDF"" opens an empty PDF file"
https://bugzilla.mozilla.org/show_bug.cgi?id=1075572,https://bugzilla.mozilla.org/show_bug.cgi?id=1266755,n,Intermittent valgrind-test | Invalid read of size 4 at pthread_cond_broadcast / PR_Unlock / js::GCHelperState::work / js::HelperThread::handleGCHelperWorkload,"2.02 - 55.46% damp  / tp5o  / tp5o % Processor Time / tp5o Main_RSS / tp5o Private Bytes / tps  (linux64, osx-10-10, windows7-32, windows8-64, windowsxp) regression on push 1fd853200c99  (Mon Apr 18 2016)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1206981,https://bugzilla.mozilla.org/show_bug.cgi?id=1252777,n,[e10s] disable ICE TCP under e10s until bug 1179345 lands,Disable passive ICE TCP sockets until bug 1179345 lands
https://bugzilla.mozilla.org/show_bug.cgi?id=1195038,https://bugzilla.mozilla.org/show_bug.cgi?id=1204836,n,"In about:home, make accel+f focus the search box instead of invoking the find bar","In about:home, make any searchable keypress focus the search box, and restore ctrl+f to invoke the find bar."
https://bugzilla.mozilla.org/show_bug.cgi?id=1154003,https://bugzilla.mozilla.org/show_bug.cgi?id=1162520,y,"crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)","crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1089454,https://bugzilla.mozilla.org/show_bug.cgi?id=1162520,y,"crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)","crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1089454,https://bugzilla.mozilla.org/show_bug.cgi?id=1154003,y,"crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)","crash in DrawingContext::FillRectangle(D2D_RECT_F const*, ID2D1Brush*)"
https://bugzilla.mozilla.org/show_bug.cgi?id=1158761,https://bugzilla.mozilla.org/show_bug.cgi?id=1166349,n,"crash in nsBaseAppShell::RunSyncSectionsInternal(bool, unsigned int)","crash in OOM | large | NS_ABORT_OOM(unsigned int) | nsACString_internal::Replace(unsigned int, unsigned int, char const*, unsigned int)"
