bug_id,bug_inducing_commits
1195002,e7854b4d29ba^a16372ce30b5^eb5029e4fc09^ad7472d7c040^ffea93b21d4d^eebc0e885bb3^3974edb6aaed^4ab5e6695dc8^dfe49308dc99^d26846484b7c^e9a626db6c69^450f539a3dab^b8dc1ab73cf8^9b2a99adc05e^543b9865a352
1210245,
1263334,89693ae900b7
1263845,
966636,506e26a05071^8d0cd25b6611^6ac63545817c^91223c21faa0^ba4cdf4a1b51^c7382fcb77a4^9b1da46deff2^f51b726ef31d^7efdd15be9c7^216b74874ef0^1165f67ccfb5^ee683fed039d^7b6f1f18c052
985867,
1050159,d2a81ea71ea7
1179074,
1050405,
1201076,
1228410,06e3d7e19a09^437dcecc6377
825120,
1106171,
1167300,
773100,
1048387,
674562,
1169996,
773105,09362c5dceaf
1291268,
1003893,
1268096,
995880,
1230686,
821977,
879656,
879654,
1150417,
879651,
902339,
1167306,890e7d2587f9
994758,42f44254f2ce
879658,
1105851,
679593,
1138282,9b2a99adc05e
1066362,
817342,9b2a99adc05e^a206aff7a9c6
880042,
1113739,
1059754,
1059756,
710940,
1199496,
894798,
795691,
997487,
1205178,
1266310,
1138070,1910714b56c6
1171786,
742645,
1051636,
1143714,
779843,
809652,
760868,
857487,
1277156,
807181,
805301,63a4ad84d4c8
1287607,
949036,
1167006,
1157195,
1011132,e31cee42a32f^db7260efc9a7^72ee03c1e571^d721b3df0c6b^23f4b815ce82^8361bd47b3fe^b0411822f934^9d4726566626^5bd7228ca8a7
764851,
655852,
1013051,
766635,
802510,
1256022,
1244887,
1276403,
1291998,
967587,
772502,
1136484,
1246011,c82d484e135a^12b1bc4e7220
1284372,
812833,
1246014,8b5103cb12a6^1caa3c482541
972051,
1137957,06e956a91995
745340,
996536,8fbd8f861465
1191583,d0801a6d38dc
748112,66d29b774c0c^478015023b8a
806169,
895775,
1009795,
930928,
790184,
1293222,
1017778,
1196053,
1225023,44d8619d58b8^eb6ac47db856^e45446b74099
1167733,
1017806,
1012640,a16372ce30b5
1180801,
997227,
1199805,
1023175,
1236968,
827188,f622f1ccef2b^63383825274e
801681,
1266129,
1012629,
1128500,
1109354,a55b45fb3d7c^516217ba80f9^b5c4b792f3f2^9b2a99adc05e
939060,
1112424,
654106,8cde1892b3d4^592ab8ae5518^5329c2d9c968^9b2a99adc05e
653335,
1117140,
1122830,
1262522,
984929,
969928,
996280,0c9dee40787c
1079848,
715894,
1169142,
715892,
822114,1438b43ad6e8
971655,9b2a99adc05e
971124,
971120,
987461,
786817,
677711,de145260f601^391018912b6c^f50d5573200f^8058ec0fe278^d0ea866fef6e^a346a86b8d44^87996e9d1daa^3eee2a0a8366^69153c9be237
1120747,1308210aefb4^b3ea9f5f9b9f
1103848,67d21aabfb75^0e9a6298a202^907dc12d8698
1128765,
979871,
1128769,e127bc371a0c^fcc730af1e8b^ed9e42293a6f^b5c4b792f3f2^1556064f1c20^3a9f42854971^fd4c9f4cd1f0^699718f32355^e7854b4d29ba^2497cf461fb2^9b2a99adc05e^1502afcd3a6f^365751383396^a3ea6aa33de6^b14428284d51^3a63414aa9c2^7b885c741dc9^03d92c1c09ff^c86c6529bc12^f54747d3a908^f5d647210dec^6ea6e9f29942^a16372ce30b5^5a79877003e8
1203324,
760770,
808215,
1202331,
648068,
1119818,
1166066,988ef008a1d7^b5c4b792f3f2^9b2a99adc05e
811763,61c0a4ca72e4^8300b50ca098^f932163ae6a0
1000514,
917331,
1108028,
850676,
713446,
1279814,aeafc4cca447
887397,
779054,
1103908,
1244684,
1099128,
1178785,
1104623,ba5043803c8e^d20696b5c309^9b2a99adc05e^f3a0fe13a11a
690376,
985145,
735141,e284964e5bcf
788119,
1186725,d6242b24bc47^587c4a3c4c6b
775234,
1046125,a9059eb73726
864120,
934334,
934335,
746855,9b2a99adc05e
1044411,
934843,9b2a99adc05e
934332,
681387,1ec9c2051c07^94aa13f4a1a6^2bf4a6a4b551^0706533de7ab^bfe78e7bfa5d^ac941611adf5^185e9d01a1ec^70b03a8b5a95^4c6fdf1c030d
827370,
921171,
1236680,
684152,
843671,9b2a99adc05e^15b00ab7f22d^e25785cfd8ad^a16372ce30b5
746859,
979388,
1123054,c98c34aede17
1123507,70e3d6723e8e
980534,
980537,4888ad4664d8^9520e4259b6a^93ab106616a2
970294,9b2a99adc05e
849732,7f2e295e4981
1200673,e90965135940^73c3f66ec28f
1277719,6f015a84b5e6^9deef72c48d6^4e75d3da1ed3^67bb92bf9989
1127213,ebdf97f9ec52^3de1033e44b7^9efd544f112f^18c8f9d64847^6a0199460e68^af8f1f9b11be^0c05b2399837
858561,
1189593,
1268574,
1124888,
1186689,e87f763fc29a
1026298,
976633,
1124880,f3a860f6dedd^14bd6018f287
1136140,b5c4b792f3f2^384eb2e5db5d
979653,
988563,
750195,
916576,48191fdcf8a7
677050,047bd50613ab^a228ff77a9f8^449a9666fb5a^ab3c77a02ed0
972622,
1160382,
783393,
1106347,
1074791,
1136360,ebdf97f9ec52^41c241079f25^425f60223625^9b95a2885023^7049d17385d9^ad9e5849856d^6a0199460e68^d3d919e4fdf4
1136363,
1069178,
758361,
673588,
1174036,
1240437,77ba34a72f88^0b7f18985869^ed2e2da7d098
995164,
897202,
757025,
995161,
995162,
1030251,
710448,
1244505,
1243226,f77f6580b31c
1147826,
813722,c17d89a1c4aa
1065509,
785776,
725069,9b2a99adc05e^02ca6f9215bc
760940,
959356,
649810,
1245107,
1146192,
915903,
1214158,
1116048,
933646,
1060738,5d28022bc22a^6fd4bb500d42^83305a2fa224^177d8769bb85^b5964726ad30^b3993179ea52^2fed77bd195f^531c57d87cf4^937342a52d2e^f63cab588d2f
198964,
866561,bc91ce9bde76^18bc32f799d1
1015519,2bf5b49d85e7
857700,a5d90cd59be8
1200208,90696b162030^721ba8214185^265233a61624^82a78cd809c4^c2f191de1c65^b71b0ebd08ed^97161d5cfb8c^73c3f66ec28f^4120dbd77a5d^f7bb505664ef^85056bd118ed^4c6fdf1c030d^d03735ae65b8
893061,
919228,
1195767,747dc2140460^fe2800b80350^2265e031ab97^0912e0484031^eac3aa030c4e^b373c1d4e8ae^0b4cefec1be5^9b2a99adc05e
1280110,5a1050092dd5^5c04fad82d85^6f9182aaadb1^0d4a39e7ee23
1073410,
1073415,
967022,
748475,
748473,1c416ab33c8e
721835,
1079869,
957021,e517839de582^b803ce91fc0e^43b42fb3dc19
1193641,e92ec65eb66b^a84e852880b9^c780203cf304
664708,17a065ad96f4
852295,
689404,
880549,
859212,
1230212,
959531,
1269055,9620db5a619d
1230740,bb05a1110e4c^4b4d5cd00d43
771994,9b2a99adc05e^ec7577dec4fc^8d5a112a3091^8396c8f870d3
771997,
807174,8493fd90d1d2^9b2a99adc05e^23f5c88adb8f
1289473,
667818,d8dc49d5bd60
1240881,
687710,
845842,
857367,9e2bdda8c3ca
978528,95f848f55c90^8cdaaf3da9f8^5eece3c778aa
989166,a63e23e9b03b^92ed1bf017f0
714789,
890006,
969376,
714787,
1125047,
1175783,
713383,
706808,440e9b0a41af^b769a2b79e6b^dd84f621ca25^674160662e80^e34606b13041^554045e04d89
1270522,
670082,
827979,
1270529,
861606,7f2e295e4981
997030,
702342,
1291524,
1083629,9b2a99adc05e^c43e2df984a6^cf8a74ca361d
1024975,
1262312,
711157,291cea9d9fca^9b2a99adc05e^3e0d12affe42
711156,
1032700,
784558,
1257251,
921822,
1112632,
697255,e9da34dfa8c5^7083531ddbd4
1030232,
1122372,5650d84919fc^265233a61624^6c15f3df605a
627974,
1178004,
765621,
656990,
1264786,
900910,
1206458,
1009473,
1203135,
1116952,781ba31f9b11^9b2a99adc05e^297baa9f1a98^a16372ce30b5
781090,
830893,
683127,38541fb7f093^8b1c490bfaf1^8fc42e3e185f^d999c9baa0b7^e237b7b684ac^a5573c64b898^266535ecad79^6643235b9868
700959,
868316,
951354,
854124,77f1425d2731^16ee619c5e10
1280667,
900943,ce2ac7b4015b
1259108,
1048162,
1062257,
1062256,
1204784,5a9ac6fed6ff
1062253,
1201703,
1138638,
1133629,bb1553eca910^394ef98ad574
758193,
1129597,
1138630,
1133625,ed5f95178615^8a4df73f1ab8^3c00146008c2^0a0caae8e447^982c4dbb6927
1252058,c215b9a30b73^6e481878f2b0
1290927,
752368,
1297201,
1168835,
1252055,b105df291221
1270154,
823736,
949667,
1176145,c1765069b683
1229585,
935499,
860085,9dde6af30ab2^25a5c9891392^21fcf9c2f241^b43290ec9366^a16372ce30b5^9b2a99adc05e^2efe763ee2ca
1179662,dde95c320e08^913781187387^fb926cf3a068^06ecc22ef9d5^387ff170ae27^7a4d62a24e05^860daba85518^c6be963121ae^ee683fed039d^950835c3c86f^1165f67ccfb5^7b6f1f18c052^b6672a6212e3^3f48aa1ff025^7c18257d0163
1114774,
1044975,478c8b6a9736
1171182,
815363,
827325,
663229,
1087674,
1160407,
1024073,
1064333,
659972,
895238,
1022726,
1144366,d63a5fe3ace7^c9b218c047fa^0b32a3831212^96a566fa1599^66ee1f1268d9^a16372ce30b5^65e7eb47b5a2^9b2a99adc05e^2efe763ee2ca^45e1927c9136
693906,
707733,
1174815,
1110461,
1007164,
1207326,73d3b14d6b01
1192346,
1035168,8d737d52c4cb^0e0098d68198^28ba7ce0a197^13bb9200d300^7349c6b4ac7f
1208935,
1263599,
1279665,be4f368296b7^3e2a9133cb5c^150a27aadfd3
805531,
850730,
739004,9b2a99adc05e
691560,
1251446,
916816,
804910,
1065203,
1045591,
967391,
1067025,
1173729,
1096958,
779269,
718126,
724210,
778023,620dde7a187c^1ad8506a40d2^f631e1b0e296^e385a9429c3a
1172890,
1009812,
724215,
808001,
792631,6ed2a75d11ae^ebca799b0a92^f5ec9bd2b017^474d3f16960f
1247420,
1208416,
1144107,05fe24d0499a^3331b49ff9e6
1084280,43acd23f5a98
1262332,
1043539,
812836,
785549,
797225,6d8a6c8f06cc^85a3f4b90adc^542e9ac22e76^345abc9535a0
1141122,
949722,2e66e7007223^723611108421^0ee3b6d2415a^1f58f9ed470c
914521,
949720,37a72147ff8a^999385f355a3^e7854b4d29ba^46bc102ad373
1028972,
784573,4b4d5cd00d43
1177237,
701299,cabb8925dcd3^ed744bdf2aaa
841967,
725294,
1139270,10e9829d6d61
1139271,1c7ac8ef924d
967028,
845273,cc405052ac0a^be4a5f0247c6^e63a025943eb
887098,
1120086,
1120084,
1106432,
751454,592a35a4e03d^2efe763ee2ca
1151077,
938107,bc91ce9bde76
1045973,911d02f2c02a
1134841,f64c2ee33087
1045977,
727178,
713780,
1002878,e34c99c7dee4
971825,
750850,
975111,
1111737,9b2a99adc05e
1201793,77b3479f3f00^35e57f348ddf^6de8ebf59df0^27e9b32b8f33
706026,
671906,9b2a99adc05e
1201796,1f764bcd4e5d
1194923,
1161317,
1080542,a7655a08c13a
1123198,4c6a6ac3a9d5
650699,
992512,46f9dbef58ea
667062,
746444,266535ecad79
825852,
1021031,
1092954,
1100464,
1081415,
886057,
978731,
760577,025e1bd0f6f2^95f927ddb0e3^c20d415ef1b5^860d857e899d^9327ef16ef59
953288,
1108254,
811247,
740595,1396825bdbee
1108252,
713167,
653926,9b2a99adc05e
838969,
1260811,
1037147,ebb78acb0087^b0ed2abf47cc^7558f15d8241^67b0e13d7a62^15b00ab7f22d^09dc9b406bd6^d6f8b964ca27^68dfeae0d1be^58fe9dc85fa4^e8036c3e0a7b^6cabf68e297b^9b2a99adc05e^f0f098ac4386
1003911,
1094505,
1292781,eb477f283276
945842,
1068962,
1068961,
1217806,
953282,
1090616,
792495,
812627,479a7ef74ae0^9b2a99adc05e^c6a406e2f80c
770542,
696288,
792410,
712787,
790897,
958867,
1061612,
688783,
1285502,
1250744,
1285501,
1249685,
1061618,
1027611,8aa36dab2765
1101754,
700493,
1254020,
1215948,
856772,
1228754,
1198256,63e6f23138fe^08a317d9cf0f
1197979,
1165570,
1253958,
1215944,657c9f974bdf^37df28bdb54a^9b2a99adc05e^a16372ce30b5
966579,
758463,314cab6ecbe3
1126250,
1008029,
817983,
1072740,
679923,
892094,
1217905,
1093220,
989806,
730694,
1072743,
968762,
872324,
1258562,
1258567,e2a5d5ece4b4^43db7aabe609
1014254,
915905,9b2a99adc05e^57ffaa460a6b
1171940,
686637,
1132986,
806644,c6e5543695e0^d25662b686bc^dd71c1b1159e^7d8832ad7f1f
1093674,
1082141,e3da4ca374cf^57b0932e2f06
1188322,
1082142,e631390ac39e
763381,2b113540e75a^d4caa61e69ab^1faf67b119e6^1bdb337e3136^f9e8182eb125^cfafb4e9cc34
973217,
799572,
1033398,
1106150,
693143,cdca90e4e7e7^396bf925984c^88752f2b3088^66a256d340da^e76d7213680c^02b92b61f5cd^ea3a3ca326ee
1074165,bcb61d06a3d4^0398e8b58b9c^e7854b4d29ba^4ef03db1385b^9eabf947efc3^a16372ce30b5^ec7577dec4fc^9b2a99adc05e
1033391,
1113474,
968108,
1017595,
652193,
562442,9b2a99adc05e
858060,
824433,
824432,f0ac91e2b924^a16372ce30b5
1177378,
909121,
1150430,
832290,
1266336,f8602e536671
1289085,73a818b6179f
1020609,e9a083011b5a
691818,
916580,
811102,
1100803,bc91ce9bde76^f6b43d90489f^2496da48ea3b^89085b91ea2c
710922,f1c49a3b76e7
791562,1199e8104a56^b5c4b792f3f2^a16372ce30b5^d297d1d78335^ec7577dec4fc^9b2a99adc05e
704406,
819833,
1135534,
680840,8d003a6c5cb8^51e18435b793
1277174,2f6de7b18305
771832,
795674,f5d647210dec^a3bcab53ea0d
774300,
967629,01fa49869175
923614,
806364,
1004530,85b39648b037^c7abfd72b8e9^a850655f1ae1^e79cae6e6d15^963ee7a9b46c^b49f84c2c111^a8fac69129b0^6eb4d1008076^9e6232e86000^60e84998a0a2^e69693180dff
1077304,
806369,eb24c09f1dfe^f597467fac5e^d241bfe6db55
731267,
947146,
1183932,
1132499,e6c4dcde4ffe^e7854b4d29ba
923618,
909349,
773784,
1002277,
812847,010313752c64^079071eed1d1^e606267898cf
805989,
1005958,
800200,ad9bb5ef8cf1^f2e77f10570e^ab58bdbde9e0^24298fb50710^bb8020341d71^e05523998f2f^b43290ec9366^446b31f7f2ab^b5c4b792f3f2^a16372ce30b5^335272ab0550^3cdb70716688^9b2a99adc05e
944145,
1092010,9cc90a4b6475^9cfe826bafb9
1035395,
1180790,
828099,
1230004,ef6971d9f719^9b076e62f534^96810d75408d^591fe821c8ce
995065,
712975,d3d024159f8b^9b2a99adc05e
1130435,
1141386,cd14abe25846^79cb9483483a
712970,
794426,
712972,
968891,
1006973,
1163411,
1182514,
749527,
1134545,2970a427f4c6^9b2a99adc05e
1264662,
1124193,
636042,
1132720,
678440,eb26dea95622^9b2a99adc05e
1152280,
932446,
1158627,
1224200,b0f92f800921^268219932ad8^8fb4d69e9f44^4e79a95104e8^c3ae3c5f147a^3d603de6ef4b
1235633,79d6fa05cff4
1061214,
1196708,
1293206,0f1333d8cf91
1182247,
1088635,b5c4b792f3f2^7bd96dda75f0^ac68245b5363^61fb9e7374eb
1088637,
1088636,
749426,
861607,
749425,4ccff5df452c^e7854b4d29ba^9b2a99adc05e^1f70f80b8a7e
903993,88d7e8dbb2aa
827164,
749429,
906166,
1049251,2dda16c0a398
1128564,
1153529,
1125848,1aecdc720018^19c28d2f1c18^514cd67d6357^da42cf530fa7
667612,723611108421
1092859,7d1f570d9136^bf4ed2946c45^0e390be0b88f^4498adcb9a36^463a06b91cbf
829416,
1118871,
1023771,
1117165,
1006947,
971108,
991981,
1197189,
718846,
991988,
1159717,
1055883,
1156903,9382b0d2d230
506172,
658691,
1254876,
1134553,
851653,
836924,
1229240,
1283017,
1141676,0c9e91c268d4
1144822,
1225004,
1212399,
846465,a0e2b7b7f5c4
1167716,
1207798,
1225003,c6be963121ae^015841f10093
775039,
736846,
736845,
1167248,a4f865960cd3^c9829bff3ae4^d81e8b99b284^abfcc2be169d^cf068fd95d3c^1de22229a4f3^d227e849d2a5^a07b45e32644^348b2ba27515^13d534ef657b^efaa172c0ee4^21e3c2610814^ba2e9970b80f^9e727132b19c
1207790,32872aebf4ab
917350,
728021,7fceaa47fb90
961177,
728026,
726777,637a23219852^45c61f5bc283^e7854b4d29ba
765388,a29bc0e8de0a^50356ba76bbf
941714,
811740,7a9cb183d093^2b2f584dc5fd
863867,
774250,f3c943d2e763^6eeb384db995^5efcb9c3b375
1108007,a701965194f4
1259089,
1187566,
759755,9b2a99adc05e^5697962128e4^00f422b2cf36
920198,
851473,
1006797,ee5ca214e87c
1158617,
779527,6e509374cbd1^6298e0ab72f2
928349,
637020,
689562,
1237171,
1118383,
813897,
1277882,b5c4b792f3f2^9b2a99adc05e^a65ccabdef2e
1136716,
1060933,
993584,
1182424,
993580,
1186962,
712386,
893349,
985655,
985652,
770597,
934860,d2e122616131^113d57c8e8b7^61c0826e8903
731868,cfd5af38abc6^a38c0e3a5c10^fd1c5526d858^51c9b9433ba9^9158c75748f8^a8171812fe05^69a9aa30f2ef^76f82a24625c^4e627e64d650^6a95db826e08^a3e23b42b410^963ced95e2d1^9b2a99adc05e
746876,
980510,
988760,
1133389,16d11bb0d2fc^85f02194cd28^c7733d2b6271^554597fd45e9
774072,
961080,
708687,
1280294,
1118655,
752648,74126241b4aa^ee6328d11bfb^c773ee0f0245^4d6ac4042f25^cf0b31ff2b6d^d8dc49d5bd60
1118123,
830626,
1226119,6b6084350c40
751597,
1293721,
1237350,
1040889,
787619,
1040882,
659560,809d3205d3b8
823665,9b2a99adc05e^e31630547bab
1127234,
761448,
751598,de37dc51f81c
888867,
822820,96285fccbe50
782062,
819248,
1147730,3068d82cb1a8^1714687f2c45^b0683ba539dc^706ee8458ffb^4e5181bfe1e3^715a00dcf5c0
935176,
819242,59692d8cd68e
825620,37854f31e2b2^f9e753853aa7^58145ca17256^fefbcfe3575a^1b51c7bf1e05
882745,
970769,0bcfdbd54fbc^4bbc17c443c9
704977,
1273252,
1144649,2b7493acc268^9ccc4502a5f0^34606b4dd39f
1040086,
830192,b5c4b792f3f2
1080953,
1205937,
1069401,3d9424eb6eb4^8ddfcd0a45a5^51636ba3e69f
815937,
1012944,
1147597,
764269,
1237224,ae32ad44ce1c
785753,
1007442,
855389,
992650,
1098270,
1012949,
1132128,
1244293,
1244292,b680d92e4afc
691046,7c1a923bea13
1147845,
774789,
1211411,
1211412,
866544,
1271032,
807805,
761034,dad825159748^1aecdc720018
1240534,
1207946,34ec7493164c^e33bdcd0c5d3
738859,
1238753,3d9840db7d35^f5120348a27f^4213b23a0737^e8c7dfe727cd
1285987,
787282,06dae3ea0f89^91d39d72ac86
848409,
624570,
1210099,f51a5ba84b56
703374,
1152733,
1227579,
1210091,
829258,
976905,
1185960,
839745,9b2a99adc05e
1059216,
988549,
968595,
1058168,
1230768,be4b0c0068a9^ae32ad44ce1c
1095438,333f330e2952
952324,
972620,
952321,e9b3eac5b674^5a277db93666
965550,
1267376,
784397,
978509,
1081992,
854094,2350ed0a5b3f
943521,
982974,0b4ab192b289^cd15bcd90326^5c4cec0ab08a^f3ad4ab36594^35a83682c173^4285c0b53c33
854095,
1218395,302c448ac938^29bd04fc57f0
1165489,
798677,
703133,
969427,
969356,
807896,69225f71e538
983723,
969421,
1275026,828358c18fa5^c33b62fc04ac^3d3ec7478483^d9da665e6f0d^bdce7766c3c0^f6f5e5b72fa7
1082550,f14397543760
1175765,e5506d8f41a6^55762bee8f27^51419e405e61^d778005df072^a4b51aff4b3c^289695fac6be
827954,
1249600,
1249351,38961d1068f8^7c1a923bea13^cd1337898e70
758635,
899050,ebdf97f9ec52^3de1033e44b7
972485,3e0d12affe42
901341,
868052,
1262338,f5e9eb7e2244^de2f01e26094^e24b14819837
1023544,
686283,32b8eb4569b7^9b2a99adc05e^37e5a7fe49ef
1217156,
1272614,c20d415ef1b5
1217151,
684826,
764867,
1097236,
921804,
1241665,d6646242ba77^08cfde6dd148^db42f398f454^e9b68252df54^d296b6686792^2eb3603f5c9f^5e90b9dab7fa
1257234,2a6f90eef68e
1164281,
1167096,
791174,166cae54928d^189816733310^bf07c6253287^139a8f2a8538^c47c09bf5775^ac3322d1a9dc^4e1ac73d8a2d^d0789db68c77
732776,
1164537,
1078718,
1221855,
1164821,
1254026,a7f7ec7f347c
1254025,
1216826,
1006899,
1143968,ad9e5849856d^d6d887fcc49c
1096542,
1221249,
948654,
1163082,
1163081,
919129,c6dcd4d77085
686469,
1127835,392e0ec0088e
794427,
794420,
923407,
743961,1fb77c1bb742^d4105352a832^19add492f64d^6120308406f3
1076910,
817790,
1222917,e3ff19a49945^2095011ec061
1062277,
1291543,aaa61c18c5d2
1048938,
1291016,
1291011,af78c13c85e5^4d524c2e2b2e^ba7c84e1ebed^57f5f7e9c22f
1291013,
1098314,
1129576,
1184333,0c3e776bd6e3^ac4464790ec4
936969,016fa9293f66
1025033,
836887,
1128953,
799172,
996899,
936966,
846786,
1271037,28cc01acfd02^ac4464790ec4
1274516,
879172,
736456,
705026,
793036,
902104,
727954,
705020,
888292,
763361,
1159967,
1105316,
1151484,
791798,
1239983,
1173357,
1116977,
1096014,ca0a0888311b
1144774,
1145694,
748645,
702903,a00864f6c1a7
659778,
787847,
1207300,
930094,
659777,
1116626,
1200059,29445c63bb5f
1043531,0a6154bfb261
1208656,509e62e4bc1a^838ec139ac83
774243,
1110488,
1186886,21ee5212a537^ec67632a6870^a16372ce30b5^03090de75c45
1243740,
949297,
798083,
1062981,
1297083,3110045d432e^e202052952d5
721341,
800568,fa3d21b84a63
1178817,32564a62dee7^18039b7d024d
1062984,
691547,198346fcc178
1253667,
1063052,
1113299,
689269,
1294680,
828286,
1279135,
828284,25f31c96a280^aa003aa3a18f
1281619,
709485,
1110229,
1071241,a418bb88fa4d
1252074,
752340,
636707,
722532,
1205456,
976489,
826581,090fd1585e34^2b630873c4da^4d312cb93a94^ea7d93401f96
1007850,
691541,
1162752,
769190,593594a73dd0^ac852666763d
785758,
769192,32cfab3a6aa5^293d6b7ebf2b^165a48c9ea89^794fe3408d3a^c408dd243e7a^0c98dd9fd645^ec31975e7669^77eb248fa854^9c869e64ee26^7a601537cb88^838464854ec6^f97be04eea98^06f56dc1a119^8ddc354ef2a7^08f9be1e8315^13a8fa3afd28^82ff7c27fcb0^fb914b623fa7^763e4245ae9f^73b380d3edd8
1288946,af9ca68d20ed
1149693,
1162283,
1105290,
918383,
786826,
831805,
1043515,
804062,e7854b4d29ba^9b2a99adc05e
941381,
941837,aca408a1d17b
451161,61de7e21eeb5^999a7a2bf113^101b85d72fc2^9b2a99adc05e^3ac8184e6eaf
944801,
1256515,
1256517,91a4d189f5d7^4502fc99eb82^634e3ed4fb1d
1123202,
849589,
1187680,
1045643,
840098,8d8f921899ae^1a4ffaef8acd
1264592,da45b1e0d42a
667592,
967047,
862069,
1080709,c0ce357af3db
1268434,
901903,
930372,b2b920cb3e84
751479,
1182933,e7854b4d29ba^94a10b4a2d1e^11cf235a84d6^b1f54c7df317^bc91ce9bde76^35879b7a23f9
1193414,38961d1068f8^eedf61cab3fa^f7c514f26232^3604d6055fe5^bc8c1eb0f2ba
1279649,
1265237,
1089159,9f8755778ca6
1244412,7bad7731a849^bcbc9f1cfb10^93dce4b831f3^106da1cef37b^7b57ab0cf44f^a24871f33bf9
1166672,
1159034,25faa99c8fbe
1270721,312e50ab7cd2
706049,3034a31ec6ad
804641,b3367021d661^70f1fbe19abb^1f70f80b8a7e^f1cd1c78ebd3^372d32e0ea61^23e09c2ded59^9b2a99adc05e
804644,ba9ad7164a84^2bd790985819
746466,
1111753,
656225,
766038,
815030,9989f9ef7b90^9b2a99adc05e^89ec657390a1
690235,
1065144,
876080,
887210,
301712,
919803,
1140313,
1147479,
1267580,
1081160,
1229259,
796044,
917012,
1068411,
861136,
1170079,
1245376,
1146874,2e5394aaf4b2^a4b51aff4b3c^943a0224caff^dd12dcbb264b^a29d23e9d4b6^7105ab972801^0b3bfc3c2791^a5628782c872^f997b62e1290^5132e8ddbbda^77fcb81f442b^5334f92a9f34^c8b3e4b6a8b5
1060588,
812683,
944737,4ea080e6ae83^de1f0de356a1
801486,79504d9c90d3
1160280,c82d484e135a^e888d63dbd33^de811f56ae40^35515400af36^85f2520e212d^8150bce392cf
1165851,e0b3fa32b67a^f3c020c2d68f^b2bdbfe06b10^0fa3623e2a71^acc9dcd07546^9b2a99adc05e
1030135,8df0e8292642^7cf39ac6f41e
752341,c43d0ddbc1c7^4d21d1ad9b35
1258768,4b2a5d9c0ccd^2e636d5fcda8^587c4a3c4c6b^d3861e435171^620155e87cbb^22a61b3f1390
776331,
776334,029a32f787e9^7558f15d8241^e3ac624ee524^f07aca82e80e^bb18e81ea0f8^37dae03b6da7
921639,
776337,62f19ed60528
1044205,d706cd6d6833^7db702296585^9b2a99adc05e
796309,
1011007,
732902,
732901,
750258,2f24b88ee91e
1197913,
1113296,
1198724,
765034,
1206199,6f6a370182bf
758408,
1225019,
1283674,
1254731,f75676ac4f7d^a7425df3572a^15d15d76aae9^05fe24d0499a
838603,
1157865,
974229,
881022,
1056423,
978759,4bcbb58917c9
1102855,
1201017,
832058,6cd206b37176
670454,2e000b193b23^9b2a99adc05e
670452,
1173947,
1020831,
766817,d17947eb66f0^d8dc49d5bd60
752426,
1263808,070491691b4e
1020834,
1232514,f027322b5073
751690,
1054359,
660806,
904620,094ae19a982e
744388,
755750,
1074189,
913713,
830389,9b2a99adc05e
707275,80e50a780a6b
672787,
990631,ec734c3ad8a8^d9b35fd9b4bf^71361416a124^b5c4b792f3f2^ed8906789d08^ec7577dec4fc
1074180,
968129,
1284240,d0d5bd7a4077
1093787,
917365,
1150337,
878037,e7854b4d29ba^e87d4b42a4b2^0ea9204be1bb^c023a6a059d1^ec7577dec4fc^9b2a99adc05e^be2b73e71d2a^3216284b25b5
950464,
873073,
873072,
819817,
1059798,
1055694,
1035400,
1282584,
1274726,59b5ec3ba8d3
879616,
1059792,
864894,
758079,
1048099,
1230391,
1170926,
828703,
802734,
980370,
763175,93760138202c^23b8e7fd1794^8117a97f1eee
589682,
980374,
1238564,9c03d02fcf41^fcc730af1e8b^eec32dc1a539^68b33692bed3^522ba2d5437b^e8c7dfe727cd^e4d65450f87c^25a13d26509d^a3ea6aa33de6^d2a81ea71ea7^5f7f4e26d4a9^f9c01a0dd048^6cabf68e297b^6b9d82bf9a94
738812,
1238566,
1139907,786737c759d7
1277199,
918386,8c075fee9be4^94c38c3b3b17^03a61b02049e^e1b6a5426f31
722050,
1045008,
1069953,7bd96dda75f0^1b7eef53c08a^1af7ce2bc6ea^a8d115b3b7e1^4d956c4b8279
787078,
835499,
612193,
1073350,
1165834,
951528,
958874,
1255526,
761990,
1189028,276096579e7d^662cc22140e5^5d76c57d1e8c^2f048f967d06
761993,9b2a99adc05e
1210283,
806433,
806432,
1196890,
732016,
682754,31242b0c35d8^9b2a99adc05e
682335,13f3a8d7af4f
1253204,
1036981,392319d8c1fa^a1e69e2b30c5^11c6d420c23c^9dc6b1b9db8e
937978,
701298,
1013769,
982620,
972017,
812879,992e510dfabf^ea3dd343ee5e
1130411,
1246054,3f806794d466
1106547,
1145754,
1076709,
749548,
1275582,fa797212429e
984279,fb3193bbf199^f62609dc783f^9b2a99adc05e
1134561,f43030eb22a4^ea8a9d628260
779025,0610488a81c9^e4fc754010f9^5d00c508b09a^6a5e20a0f741
737621,6d180635060d^4c6fdf1c030d^9b2a99adc05e^cc753e605073
943262,
846864,
969656,
700263,266535ecad79^09dc9b406bd6
700262,72357a8f0d89
700261,72357a8f0d89
983978,
1296907,
951782,
1132747,
1137996,
1118398,abaf53f17e94^cd1220831b5b
937607,
1130679,
1109644,2f2a91e0445a^8733191b0d10^c5391fab9cc1^d9634ee8c1cc^351b9bb964a3
1213391,47a470e57e9d^f79c624883f9
1192720,
735399,
