,bug_id,max_pos,min_neg,overall,owner_pos,owner_neg,manager_pos,manager_neg
9032,1123344,2,-1,1,0,0,0,0
9033,1124099,3,-3,3,2,-1,1,-1
9034,1123343,2,-3,-16,1,-2,0,0
9035,1123269,2,-2,0,2,-1,0,0
9036,1123125,2,-3,1,0,0,0,0
9037,1123121,1,-1,0,1,-1,0,0
9038,1123120,2,-2,1,1,-2,0,0
9039,1125422,3,-3,8,3,-1,0,0
9040,1122435,2,-2,-2,2,-2,0,0
9041,1123686,2,-2,-1,0,0,0,0
9042,1122437,2,-3,-7,2,-3,0,0
9043,1122430,2,-1,4,0,0,0,0
9044,1123128,2,-1,1,0,0,0,0
9045,1122344,2,-3,-2,0,0,0,0
9046,1122433,2,-2,2,0,0,0,0
9047,1125259,3,-3,1,3,-2,0,0
9048,1125153,1,-1,0,1,-1,0,0
9049,1125150,1,-1,0,1,-1,0,0
9050,1125013,2,-4,-15,2,-3,1,-2
9051,1123516,3,-4,-2,3,-4,0,0
9052,1123452,4,-4,-5,2,-2,1,-4
9053,1123511,3,-2,4,0,0,1,-1
9054,1124456,2,-2,-2,0,0,0,0
9055,1124452,3,-3,-7,0,0,0,0
9056,1124957,1,-2,-1,0,0,0,0
9057,1124956,2,-2,1,0,0,0,0
9058,1123194,3,-3,0,0,0,0,0
9059,1124950,3,-1,4,1,-1,0,0
9060,1122507,2,-3,-1,2,-3,0,0
9061,1123198,3,-2,0,0,0,0,0
9062,1124890,2,-2,0,0,0,0,0
9063,1122236,3,-3,6,1,-2,0,0
9064,1122238,3,-4,-5,3,-4,0,0
9065,1123631,2,-2,-1,1,-1,0,0
9066,1122729,3,-2,0,3,-2,0,0
9067,1122483,3,-4,2,2,-4,0,0
9068,1123637,3,-1,3,3,-1,0,0
9069,1122338,3,-5,-5,0,0,0,0
9070,1122337,2,-3,-3,1,-3,0,0
9071,1122721,1,-2,-1,1,-2,0,0
9072,1122722,3,-4,1,0,0,0,0
9073,1122723,2,-3,-2,0,0,0,0
9074,1125325,4,-4,0,3,-3,2,-3
9075,1124041,2,-1,1,1,-1,0,0
9076,1124047,1,-1,0,1,-1,0,0
9077,1124045,3,-3,-2,0,0,0,0
9078,1124048,1,-1,0,1,-1,0,0
9079,1124285,3,-3,1,0,0,0,0
9080,1124129,1,-2,-1,1,-1,0,0
9081,1124127,2,-2,-1,1,-2,0,0
9082,1124120,1,-3,-2,0,0,0,0
9083,1124121,3,-2,0,3,-2,1,-2
9084,1122996,1,-1,0,1,-1,0,0
9085,1122995,3,-1,3,2,-1,0,0
9086,1122993,4,-2,1,0,0,0,0
9087,1122991,1,-2,-1,1,-2,0,0
9088,1122990,1,-1,0,1,-1,0,0
9089,1122856,3,-3,2,0,0,0,0
9090,1122857,2,-2,1,2,-2,0,0
9091,1122853,2,-3,0,1,-3,0,0
9092,1122999,1,-2,-1,1,-2,0,0
9093,1122998,1,-2,-1,0,0,0,0
9094,1124480,2,-3,-2,1,-3,0,0
9095,1124485,3,-2,2,0,0,0,0
9096,1125401,2,-2,-1,0,0,2,-1
9097,1123705,3,-2,2,0,0,0,0
9098,1123910,3,-4,2,0,0,0,0
9099,1123916,2,-2,0,0,0,0,0
9100,1123917,2,-2,4,0,0,0,0
9101,1123851,3,-4,8,3,-4,0,0
9102,1123854,1,-2,-1,0,0,0,0
9103,1124192,3,-3,-1,1,-2,0,0
9104,1124195,3,-2,-1,0,0,0,0
9105,1123002,1,-2,-5,1,-2,0,0
9106,1123003,2,-1,1,1,-1,0,0
9107,1123000,1,-1,0,1,-1,0,0
9108,1123006,1,-1,0,1,-1,0,0
9109,1123007,1,-2,-1,1,-1,0,0
9110,1123004,3,-3,-1,1,-2,0,0
9111,1124907,3,-3,-11,2,-3,0,0
9112,1123008,3,-4,2,3,-4,0,0
9113,1123009,1,-1,0,1,-1,0,0
9114,1124903,1,-2,-2,1,-2,0,0
9115,1124900,1,-2,-1,1,-2,0,0
9116,1124394,3,-2,-3,1,-1,0,0
9117,1123416,3,-3,-4,0,0,0,0
9118,1125273,2,-3,-3,0,0,0,0
9119,1124411,2,-2,-1,2,-2,0,0
9120,1125378,2,-2,2,0,0,0,0
9121,1123108,1,-1,0,1,-1,0,0
9122,1123098,1,-1,0,1,-1,0,0
9123,1123311,3,-2,2,3,-2,1,-1
9124,1124638,3,-2,7,0,0,0,0
9125,1123090,3,-4,-2,3,-4,0,0
9126,1124996,2,-3,-15,0,0,0,0
9127,1122372,1,-1,0,1,-1,1,-1
9128,1125411,3,-2,1,0,0,1,-1
9129,1123671,3,-3,2,3,-2,0,0
9130,1122375,3,-2,-4,1,-2,0,0
9131,1122408,3,-2,-1,0,0,0,0
9132,1125419,3,-3,-3,0,0,0,0
9133,1122276,3,-2,-2,0,0,0,0
9134,1124661,2,-1,1,0,0,0,0
9135,1122926,2,-2,-3,2,-2,0,0
9136,1125205,2,-2,5,2,-1,2,-1
9137,1125202,3,-4,-2,3,-2,0,0
9138,1123072,2,-3,-3,0,0,0,0
9139,1125200,3,-2,3,1,-2,0,0
9140,1123179,2,-3,-8,0,0,1,-1
9141,1125364,1,-3,-2,0,0,0,0
9142,1122886,2,-3,0,0,0,0,0
9143,1122882,1,-1,0,0,0,0,0
9144,1123486,1,-3,-2,1,-3,0,0
9145,1123485,1,-3,-2,1,-3,0,0
9146,1123480,3,-4,0,3,-3,0,0
9147,1124862,2,-3,-2,0,0,0,0
9148,1124738,2,-2,0,0,0,0,0
9149,1122618,3,-4,-5,3,-4,0,0
9150,1122750,3,-3,-1,3,-3,0,0
9151,1122758,2,-2,-2,0,0,0,0
9152,1122812,3,-3,4,3,-3,0,0
9153,1124245,2,-2,2,1,-1,0,0
9154,1124246,3,-4,4,3,-1,0,0
9155,1124033,3,-4,-12,3,-4,0,0
9156,1122578,2,-3,-1,2,-3,1,-1
9157,1124031,3,-2,1,3,-2,1,-1
9158,1124608,3,-3,2,2,-1,0,0
9159,1123815,2,-3,-5,0,0,0,0
9160,1124603,2,-2,-1,1,-1,0,0
9161,1123811,1,-1,0,0,0,0,0
9162,1124018,2,-3,2,0,0,0,0
9163,1124017,3,-4,6,3,-4,2,-2
9164,1124011,3,-3,-1,0,0,0,0
9165,1125386,3,-1,3,0,0,0,0
9166,1124904,2,-2,0,2,-2,2,-1
9167,1125389,3,-3,2,2,-3,0,0
9168,1123459,1,-1,0,1,-1,0,0
9169,1123324,3,-4,-10,1,-1,2,-4
9170,1123323,2,-2,-2,1,-2,0,0
9171,1123759,3,-4,-4,0,0,1,-2
9172,1123284,1,-3,-3,0,0,0,0
9173,1124518,1,-1,0,1,-1,0,0
9174,1123882,3,-3,1,0,0,0,0
9175,1123966,3,-2,0,0,0,1,-1
9176,1123211,2,-2,0,0,0,0,0
9177,1123133,2,-2,6,0,0,0,0
9178,1124935,3,-3,-3,3,-2,0,0
9179,1124934,3,-2,2,2,-2,0,0
9180,1124933,3,-4,0,3,-4,0,0
9181,1122401,2,-3,-1,0,0,0,0
9182,1124837,2,-1,1,0,0,0,0
9183,1122403,2,-2,2,0,0,0,0
9184,1122402,3,-3,-3,0,0,0,0
9185,1124939,2,-2,0,2,-2,1,-1
9186,1125120,2,-3,-5,1,-3,0,0
9187,1123523,3,-3,8,2,-2,0,0
9188,1123527,3,-3,-8,2,-3,0,0
9189,1124463,2,-2,-1,2,-2,0,0
9190,1124947,1,-1,0,0,0,0,0
9191,1122534,2,-2,-1,0,0,0,0
9192,1122532,3,-2,10,1,-1,0,0
9193,1122242,1,-1,0,1,-1,0,0
9194,1122240,1,-2,-1,1,-2,0,0
9195,1122246,2,-2,-6,0,0,0,0
9196,1122948,1,-1,0,0,0,0,0
9197,1123628,2,-2,-1,0,0,0,0
9198,1123140,1,-1,0,0,0,0,0
9199,1125445,3,-3,-10,0,0,1,-1
9200,1124206,3,-3,3,2,-3,2,-2
9201,1124201,3,-2,0,3,-1,0,0
9202,1122493,2,-1,4,2,-1,0,0
9203,1123620,3,-3,-3,1,-3,1,-1
9204,1122918,3,-4,9,3,-1,0,0
9205,1122916,4,-3,-8,3,-2,0,0
9206,1124268,2,-4,-2,0,0,0,0
9207,1122913,3,-1,2,3,-1,0,0
9208,1125230,3,-3,-2,1,-2,0,0
9209,1124767,3,-1,5,0,0,0,0
9210,1124649,3,-3,-2,3,-3,0,0
9211,1123110,2,-2,-1,1,-1,0,0
9212,1124051,4,-2,15,1,-1,2,-1
9213,1122662,3,-3,-1,0,0,1,-1
9214,1124058,1,-4,-5,1,-4,0,0
9215,1124291,3,-3,6,0,0,0,0
9216,1124368,1,-2,-2,1,-2,0,0
9217,1122984,2,-3,0,0,0,0,0
9218,1122986,1,-1,0,1,-1,0,0
9219,1122987,3,-2,1,1,-1,0,0
9220,1122988,1,-1,0,1,-1,0,0
9221,1122989,2,-2,0,2,-2,0,0
9222,1124491,3,-1,2,1,-1,1,-1
9223,1125030,3,-4,-13,3,-3,0,0
9224,1123245,3,-2,0,0,0,2,-1
9225,1123246,3,-3,-8,0,0,0,0
9226,1123844,1,-2,-1,0,0,0,0
9227,1123842,2,-2,-4,1,-1,1,-2
9228,1123840,2,-3,-7,1,-1,0,0
9229,1123921,2,-3,0,0,0,0,0
9230,1123920,3,-3,0,2,-1,1,-2
9231,1123923,3,-2,2,3,-2,0,0
9232,1124189,3,-3,6,2,-3,0,0
9233,1124180,2,-2,0,0,0,0,0
9234,1123404,3,-3,-30,0,0,0,0
9235,1125412,3,-4,-5,0,0,0,0
9236,1124973,3,-3,-8,0,0,0,0
9237,1123563,3,-3,-707,3,-2,0,0
9238,1124425,2,-1,3,0,0,0,0
9239,1123768,3,-3,-2,3,-2,1,-1
9240,1124386,2,-2,1,2,-2,0,0
9241,1124387,2,-2,0,2,-2,0,0
9242,1123762,3,-4,3,1,-1,0,0
9243,1123760,2,-4,-1,1,-4,0,0
9244,1124984,3,-3,1,3,-1,0,0
9245,1124985,1,-1,0,1,-1,0,0
9246,1124982,2,-2,-1,1,-2,0,0
9247,1124549,1,-1,0,0,0,0,0
9248,1123622,2,-1,1,0,0,0,0
9249,1124545,2,-1,2,0,0,0,0
9250,1124542,2,-4,-6,0,0,2,-2
9251,1124543,3,-4,-4,1,-3,2,-1
9252,1122322,3,-3,2,3,-1,1,-1
9253,1123080,3,-3,0,1,-1,3,-2
9254,1123084,3,-4,-9,0,0,1,-1
9255,1122361,3,-4,-7,3,-4,0,0
9256,1125402,2,-3,-5,0,0,0,0
9257,1123661,2,-2,-2,2,-2,0,0
9258,1122366,3,-2,1,2,-1,0,0
9259,1122367,2,-3,-3,0,0,2,-1
9260,1123669,2,-2,0,0,0,0,0
9261,1123064,3,-3,2,0,0,0,0
9262,1125272,2,-3,2,0,0,2,-1
9263,1123109,1,-2,-1,1,-1,0,0
9264,1123067,3,-2,0,0,0,0,0
9265,1122956,1,-2,-1,1,-2,0,0
9266,1123062,4,-3,2,4,-2,1,-1
9267,1125372,3,-3,3,3,-3,0,0
9268,1125371,3,-3,2,3,-3,0,0
9269,1122897,2,-2,3,2,-2,0,0
9270,1125374,2,-2,1,2,-2,0,0
9271,1125178,1,-1,0,1,-1,0,0
9272,1125179,1,-1,0,1,-1,0,0
9273,1122566,3,-2,3,1,-1,0,0
9274,1125040,3,-2,-1,0,0,0,0
9275,1124870,3,-2,4,3,-2,0,0
9276,1122563,3,-2,5,0,0,0,0
9277,1125236,3,-2,2,3,-2,0,0
9278,1122445,3,-3,4,1,-2,2,-1
9279,1122447,2,-3,-7,0,0,0,0
9280,1122446,3,-3,4,0,0,1,-1
9281,1122624,3,-4,-16,1,-1,1,-1
9282,1122621,1,-2,-1,0,0,0,0
9283,1125201,1,-1,0,1,-1,0,0
9284,1125047,2,-4,-1,0,0,2,-1
9285,1124258,2,-2,-2,0,0,0,0
9286,1125302,2,-1,2,0,0,0,0
9287,1122691,3,-4,-2,3,-3,0,0
9288,1122694,2,-2,4,0,0,0,0
9289,1125423,3,-3,2,3,-3,0,0
9290,1124614,3,-2,1,0,0,0,0
9291,1124615,3,-3,4,0,0,1,-1
9292,1124610,3,-3,0,0,0,2,-3
9293,1125015,3,-3,0,3,-3,0,0
9294,1124619,2,-3,-1,0,0,0,0
9295,1123808,1,-1,0,0,0,0,0
9296,1123803,3,-1,3,0,0,0,0
9297,1124755,1,-1,0,0,0,0,0
9298,1124753,1,-2,-1,1,-2,0,0
9299,1124752,3,-4,-32,0,0,0,0
9300,1124029,3,-2,4,0,0,0,0
9301,1124898,3,-4,-2,3,-4,1,-2
9302,1124021,2,-3,0,1,-1,1,-1
9303,1124023,2,-1,1,1,-1,1,-1
9304,1125167,3,-2,0,3,-2,1,-2
9305,1125396,2,-2,1,0,0,0,0
9306,1125391,3,-2,-3,2,-2,2,-2
9307,1125398,3,-4,-9,0,0,0,0
9308,1124858,3,-2,-3,0,0,0,0
9309,1123974,3,-3,0,2,-3,1,-1
9310,1124501,3,-3,-6,0,0,0,0
9311,1123011,3,-3,-3,1,-2,0,0
9312,1123878,2,-2,0,0,0,0,0
9313,1123875,2,-2,-1,2,-2,2,-1
9314,1123874,2,-3,-1,0,0,0,0
9315,1125057,2,-1,1,2,-1,0,0
9316,1125055,3,-3,-1,0,0,0,0
9317,1123202,2,-2,-5,0,0,0,0
9318,1123537,1,-2,-3,0,0,0,0
9319,1123534,2,-2,1,0,0,0,0
9320,1123535,3,-3,1,3,-3,2,-2
9321,1124920,2,-1,1,0,0,0,0
9322,1123533,1,-2,-2,0,0,0,0
9323,1122540,2,-2,9,1,-1,0,0
9324,1122553,1,-1,0,1,-1,0,0
9325,1122552,2,-2,3,2,-1,0,0
9326,1124844,3,-4,-1,3,-4,1,-2
9327,1123383,2,-3,-1,0,0,0,0
9328,1123386,3,-3,-4,3,-3,0,0
9329,1123020,1,-2,-1,1,-1,0,0
9330,1123021,2,-2,0,0,0,1,-1
9331,1124951,2,-2,1,0,0,0,0
9332,1124476,2,-1,1,1,-1,0,0
9333,1124473,3,-4,-1,0,0,0,0
9334,1123983,3,-2,1,3,-2,0,0
9335,1122526,3,-4,-18,3,-4,1,-1
9336,1122253,2,-2,2,2,-1,0,0
9337,1122254,1,-1,0,1,-1,0,0
9338,1122704,3,-3,5,0,0,0,0
9339,1122258,2,-1,2,0,0,0,0
9340,1122709,2,-1,3,0,0,0,0
9341,1125342,2,-3,1,0,0,0,0
9342,1123151,3,-3,4,0,0,0,0
9343,1124210,2,-2,5,0,0,0,0
9344,1123650,1,-1,0,1,-1,0,0
9345,1124217,3,-3,-4,3,-2,1,-1
9346,1123654,3,-3,5,2,-2,0,0
9347,1125185,1,-2,-3,0,0,0,0
9348,1122909,2,-3,-3,0,0,0,0
9349,1125226,3,-2,2,1,-2,0,0
9350,1122900,3,-2,3,1,-1,0,0
9351,1125221,3,-2,1,3,-2,2,-2
9352,1123788,3,-2,1,0,0,0,0
9353,1122414,2,-2,0,2,-1,0,0
9354,1122794,1,-2,-2,0,0,0,0
9355,1122796,1,-1,0,1,-1,0,0
9356,1124952,3,-2,4,3,-1,0,0
9357,1124659,3,-4,-1,3,-4,0,0
9358,1124717,2,-2,3,2,-2,0,0
9359,1124653,2,-2,2,0,0,0,0
9360,1124651,2,-2,-4,0,0,0,0
9361,1124106,3,-4,-5,0,0,1,-1
9362,1124102,2,-3,0,0,0,2,-3
9363,1122678,1,-1,0,0,0,0,0
9364,1122677,1,-2,-1,0,0,0,0
9365,1122619,3,-2,0,3,-2,0,0
9366,1122387,3,-4,-20,1,-4,0,0
9367,1122383,2,-4,2,2,-4,0,0
9368,1124261,1,-1,0,0,0,0,0
9369,1122839,3,-4,0,1,-2,0,0
9370,1125292,3,-2,2,2,-1,0,0
9371,1122830,2,-3,-3,0,0,0,0
9372,1122833,3,-2,1,2,-1,0,0
9373,1122835,2,-1,1,2,-1,0,0
9374,1123939,1,-2,-1,1,-2,0,0
9375,1123836,2,-2,1,0,0,0,0
9376,1125096,3,-4,-1,3,-1,0,0
9377,1124625,3,-3,-2,2,-3,0,0
9378,1124404,3,-2,17,0,0,0,0
9379,1123936,3,-4,9,3,-3,0,0
9380,1125091,3,-4,-1,0,0,0,0
9381,1124784,3,-2,2,1,-2,0,0
9382,1124249,3,-4,-1,3,-4,2,-1
9383,1123471,3,-2,3,0,0,0,0
9384,1124963,1,-1,0,1,-1,0,0
9385,1123576,1,-1,0,0,0,0,0
9386,1124430,1,-2,-1,0,0,0,0
9387,1123778,3,-3,0,3,-2,2,-1
9388,1123779,1,-1,0,0,0,0,0
9389,1124434,2,-2,0,0,0,0,0
9390,1123777,2,-3,-3,0,0,0,0
9391,1125005,3,-3,1,2,-2,0,0
9392,1123948,3,-3,-64,3,-3,0,0
9393,1123946,1,-1,0,1,-1,0,0
9394,1125003,2,-1,1,0,0,0,0
9395,1124536,2,-3,-7,0,0,0,0
9396,1124535,2,-2,0,0,0,0,0
9397,1124084,3,-3,1,0,0,1,-1
9398,1123374,2,-2,1,2,-2,1,-1
9399,1124088,3,-2,5,0,0,2,-2
9400,1122359,1,-1,0,0,0,0,0
9401,1122358,3,-3,3,0,0,1,-1
9402,1123699,2,-2,-2,0,0,0,0
9403,1125437,3,-4,-4,0,0,0,0
9404,1122356,2,-1,1,0,0,0,0
9405,1123693,2,-2,-3,0,0,0,0
9406,1122420,2,-2,-1,0,0,2,-2
9407,1122941,3,-3,12,3,-3,3,-2
9408,1122942,3,-2,1,1,-2,2,-1
9409,1122943,2,-3,-6,0,0,0,0
9410,1122944,2,-1,6,0,0,0,0
9411,1123054,2,-3,-2,0,0,0,0
9412,1122946,2,-1,2,0,0,0,0
9413,1122947,2,-2,0,2,-2,0,0
9414,1123507,1,-3,-2,0,0,1,-1
9415,1122581,2,-2,0,1,-1,0,0
9416,1123112,3,-1,2,1,-1,0,0
9417,1123113,3,-2,4,3,-2,0,0
9418,1123114,1,-2,-1,1,-2,0,0
9419,1122335,2,-2,-1,0,0,0,0
9420,1122586,3,-3,4,0,0,1,-1
9421,1122334,2,-2,3,2,-1,0,0
9422,1124326,3,-4,6,0,0,0,0
9423,1124449,2,-4,-1,0,0,0,0
9424,1123189,2,-2,1,0,0,0,0
9425,1124880,3,-4,-18,3,-3,2,-2
9426,1122631,2,-1,1,0,0,0,0
9427,1122639,3,-3,3,0,0,0,0
9428,1124221,3,-3,4,2,-3,0,0
9429,1123607,2,-1,1,2,-1,0,0
9430,1124147,1,-2,-1,0,0,0,0
9431,1123598,3,-4,-11,1,-2,3,-2
9432,1125060,1,-1,0,0,0,0,0
9433,1124588,2,-3,0,0,0,0,0
9434,1124581,2,-3,-1,0,0,0,0
9435,1124036,3,-4,-5,0,0,0,0
9436,1122642,3,-3,0,2,-2,0,0
9437,1122640,3,-3,-10,0,0,0,0
9438,1124744,3,-2,-2,0,0,0,0
9439,1124039,4,-4,-7,3,-2,0,0
9440,1122841,3,-2,13,3,-2,0,0
9441,1122842,1,-2,-1,0,0,0,0
9442,1122846,3,-2,4,1,-1,0,0
9443,1123309,3,-5,16,3,-4,0,0
9444,1123732,3,-2,0,1,-2,3,-1
9445,1123734,2,-2,0,0,0,0,0
9446,1123306,1,-2,-1,0,0,0,0
9447,1123907,3,-2,1,3,-1,0,0
9448,1123906,2,-3,-5,1,-3,0,0
9449,1123868,2,-3,-1,2,-3,0,0
9450,1125261,3,-3,1,2,-3,1,-1
9451,1123864,2,-2,0,0,0,0,0
9452,1123865,1,-1,0,1,-1,0,0
9453,1123053,1,-3,-2,0,0,0,0
9454,1123863,1,-1,0,1,-1,0,0
9455,1123237,4,-4,-7,3,-4,0,0
9456,1123015,1,-1,0,1,-1,0,0
9457,1123014,1,-2,-1,1,-1,0,0
9458,1123541,3,-2,3,3,-2,0,0
9459,1123016,2,-3,0,2,-3,0,0
9460,1123547,2,-1,3,0,0,0,0
9461,1123013,3,-2,1,0,0,0,0
9462,1123012,3,-3,-1,0,0,1,-2
9463,1122547,2,-3,0,0,0,0,0
9464,1123019,3,-3,1,3,-3,0,0
9465,1124857,2,-3,-3,2,-2,0,0
9466,1124362,3,-2,3,3,-2,0,0
9467,1123784,2,-2,0,0,0,0,0
9468,1123429,1,-4,-5,1,-4,0,0
9469,1123111,1,-1,0,1,-1,0,0
9470,1123394,1,-2,-3,0,0,0,0
9471,1125101,2,-2,-1,0,0,0,0
9472,1123505,3,-3,0,2,-2,3,-2
9473,1123422,3,-2,0,1,-2,2,-1
9474,1125102,3,-3,1,3,-3,0,0
9475,1124565,2,-3,-2,2,-3,0,0
9476,1124409,3,-3,248,1,-1,0,0
9477,1124408,2,-3,-4,2,-2,0,0
9478,1124563,2,-2,-4,0,0,0,0
9479,1123115,2,-4,-2,2,-4,0,0
9480,1122303,1,-1,0,1,-1,0,0
9481,1124847,3,-3,-5,0,0,2,-1
9482,1123648,3,-2,3,3,-1,0,0
9483,1125351,1,-1,0,1,-1,1,-1
9484,1123163,3,-4,1,3,-4,0,0
9485,1125356,3,-3,1,3,-2,0,0
9486,1123641,2,-2,0,2,-1,0,0
9487,1123643,3,-2,1,0,0,0,0
9488,1125180,1,-1,0,1,-1,0,0
9489,1123492,2,-3,1,2,-2,1,-1
9490,1122931,2,-1,1,2,-1,0,0
9491,1123498,2,-3,-4,2,-3,0,0
9492,1124377,2,-2,0,0,0,0,0
9493,1122936,1,-1,0,1,-1,0,0
9494,1122463,3,-4,-3,2,-1,0,0
9495,1122788,2,-3,-2,1,-2,0,0
9496,1122466,2,-2,0,2,-2,0,0
9497,1122781,3,-3,-1,3,-3,0,0
9498,1122786,1,-1,0,1,-1,0,0
9499,1122784,2,-1,1,0,0,0,0
9500,1126184,4,-4,9,0,0,0,0
9501,1128974,3,-3,6,0,0,0,0
9502,1128972,1,-1,0,0,0,1,-1
9503,1126562,2,-2,1,0,0,0,0
9504,1128084,3,-2,1,1,-2,0,0
9505,1127173,3,-4,-11,1,-4,0,0
9506,1125499,1,-1,0,0,0,0,0
9507,1127171,3,-2,0,0,0,1,-2
9508,1126361,2,-2,1,2,-2,0,0
9509,1125491,2,-2,1,0,0,1,-1
9510,1125490,2,-3,2,0,0,1,-1
9511,1125497,2,-1,1,0,0,0,0
9512,1127374,2,-3,1,2,-3,0,0
9513,1126955,3,-2,2,0,0,0,0
9514,1126952,2,-3,-3,0,0,0,0
9515,1126819,1,-1,0,1,-1,0,0
9516,1126816,2,-3,-3,2,-3,0,0
9517,1126815,2,-2,1,0,0,0,0
9518,1128670,1,-2,-5,0,0,0,0
9519,1126813,2,-2,-1,2,-2,0,0
9520,1128494,3,-2,2,3,-2,0,0
9521,1125970,3,-3,-1,3,-3,2,-2
9522,1125722,1,-1,0,0,0,0,0
9523,1128882,3,-2,0,1,-2,0,0
9524,1128110,3,-4,5,0,0,0,0
9525,1128083,2,-4,-5,0,0,0,0
9526,1126511,2,-3,-1,1,-2,2,-1
9527,1128798,3,-4,-8,3,-3,0,0
9528,1125647,3,-4,1,2,-2,0,0
9529,1128794,2,-1,1,2,-1,1,-1
9530,1128411,3,-2,0,0,0,1,-1
9531,1127107,2,-4,-4,0,0,0,0
9532,1128019,3,-3,1,0,0,0,0
9533,1128153,2,-1,3,2,-1,0,0
9534,1128156,3,-2,-1,1,-1,0,0
9535,1128407,2,-2,0,0,0,0,0
9536,1128013,2,-2,1,2,-2,0,0
9537,1128449,2,-1,2,0,0,0,0
9538,1126101,1,-1,0,1,-1,0,0
9539,1128448,3,-2,1,0,0,0,0
9540,1126105,3,-4,-4,2,-3,0,0
9541,1126107,3,-3,165,3,-2,0,0
9542,1127511,2,-2,0,1,-1,0,0
9543,1129015,1,-1,0,0,0,0,0
9544,1126673,2,-2,1,2,-2,1,-1
9545,1128576,2,-3,-7,1,-2,0,0
9546,1126675,3,-4,-2,2,-3,0,0
9547,1128705,2,-2,0,0,0,0,0
9548,1127700,2,-1,1,0,0,0,0
9549,1128934,3,-4,6,3,-2,0,0
9550,1125498,2,-2,4,0,0,0,0
9551,1126038,2,-3,-3,0,0,1,-1
9552,1126036,2,-2,-2,0,0,2,-2
9553,1128332,3,-3,-6,0,0,0,0
9554,1128527,3,-3,1,0,0,2,-1
9555,1127209,1,-2,-2,0,0,0,0
9556,1127205,2,-2,-4,2,-2,0,0
9557,1127206,3,-4,-2,3,-4,0,0
9558,1127201,3,-3,-4,3,-3,0,0
9559,1127203,3,-3,6,2,-3,0,0
9560,1125514,2,-2,0,1,-1,0,0
9561,1125991,3,-2,5,0,0,0,0
9562,1125512,2,-3,-3,0,0,0,0
9563,1125698,2,-1,2,0,0,0,0
9564,1125693,2,-3,-1,0,0,0,0
9565,1125459,3,-2,0,1,-2,0,0
9566,1125457,1,-2,-1,0,0,0,0
9567,1125455,3,-3,0,2,-3,2,-1
9568,1126851,3,-4,3,2,-2,1,-1
9569,1127888,2,-2,-1,1,-1,0,0
9570,1126089,3,-4,-8,3,-4,0,0
9571,1126088,3,-3,-3,2,-2,0,0
9572,1127885,2,-2,0,0,0,0,0
9573,1127882,2,-3,0,2,-3,0,0
9574,1126694,3,-4,26,3,-2,0,0
9575,1127339,2,-4,-3,2,-2,0,0
9576,1126918,3,-3,-5,2,-1,3,-2
9577,1126911,3,-4,4,3,-2,0,0
9578,1127336,3,-4,2,3,-4,0,0
9579,1127337,3,-3,0,0,0,0,0
9580,1125930,3,-4,-2,2,-2,0,0
9581,1127379,3,-3,1,3,-1,0,0
9582,1125934,3,-3,-9,3,-3,0,0
9583,1128578,2,-4,0,2,-1,0,0
9584,1128115,2,-3,-5,0,0,1,-2
9585,1126559,2,-2,-1,0,0,2,-2
9586,1128116,2,-2,-3,0,0,0,0
9587,1126250,2,-2,-1,2,-2,2,-2
9588,1126251,3,-3,4,1,-1,0,0
9589,1126253,2,-2,2,0,0,0,0
9590,1127679,1,-2,-3,0,0,0,0
9591,1126552,2,-2,3,0,0,0,0
9592,1127772,3,-1,4,0,0,0,0
9593,1127773,3,-3,0,1,-1,0,0
9594,1126259,2,-2,0,0,0,0,0
9595,1127777,1,-1,0,1,-1,0,0
9596,1128838,1,-2,-1,0,0,0,0
9597,1125808,3,-2,-1,0,0,0,0
9598,1126820,2,-3,-1,2,-3,0,0
9599,1125804,3,-4,-2,2,-4,1,-1
9600,1128939,3,-3,1,2,-3,1,-1
9601,1127140,2,-2,-17,1,-1,0,0
9602,1128237,3,-2,-2,0,0,0,0
9603,1128264,1,-2,-1,0,0,0,0
9604,1126432,3,-3,1,0,0,0,0
9605,1126438,1,-1,0,0,0,0,0
9606,1126439,1,-2,-1,0,0,0,0
9607,1127417,3,-2,2,0,0,0,0
9608,1127416,3,-3,0,3,-2,0,0
9609,1125677,2,-4,-4,0,0,0,0
9610,1127904,2,-2,-1,1,-2,0,0
9611,1125673,2,-2,1,2,-1,0,0
9612,1125776,3,-4,3,3,-4,1,-1
9613,1128528,3,-2,0,3,-2,0,0
9614,1125770,2,-3,-1,0,0,0,0
9615,1128060,2,-2,-3,1,-2,0,0
9616,1128065,2,-3,1,1,-1,0,0
9617,1128069,3,-3,-10,1,-3,1,-2
9618,1128742,1,-1,0,0,0,0,0
9619,1128747,3,-3,-9,0,0,2,-2
9620,1127851,1,-1,0,0,0,0,0
9621,1127243,3,-4,-1,3,-4,0,0
9622,1127246,3,-3,-3,0,0,2,-2
9623,1127568,2,-2,0,2,-2,0,0
9624,1127487,1,-1,0,0,0,0,0
